date,Player,surface,won,clay_win_rate_20,clay_match_count_20
2007-05-18,Gonzalez F.,clay,0,0.65,20.0
2007-05-18,Almagro N.,clay,0,0.75,20.0
2007-05-18,Federer R.,clay,1,0.8,20.0
2007-05-18,Nadal R.,clay,1,1.0,20.0
2007-05-18,Hewitt L.,clay,1,0.75,20.0
2007-05-18,Djokovic N.,clay,0,0.85,20.0
2007-05-19,Moya C.,clay,0,0.65,20.0
2007-05-19,Federer R.,clay,1,0.8,20.0
2007-05-19,Nadal R.,clay,1,1.0,20.0
2007-05-19,Hewitt L.,clay,0,0.8,20.0
2007-05-20,Spadea V.,clay,1,0.4,20.0
2007-05-20,Hartfield D.,clay,1,0.4117647058823529,17.0
2007-05-20,Federer R.,clay,1,0.8,20.0
2007-05-20,Russell M.,clay,1,0.3,20.0
2007-05-20,Nadal R.,clay,0,1.0,20.0
2007-05-20,Hrbaty D.,clay,0,0.4,20.0
2007-05-20,Wawrinka S.,clay,0,0.55,20.0
2007-05-20,Vassallo-Arguello M.,clay,0,0.5,20.0
2007-05-21,Starace P.,clay,1,0.6,20.0
2007-05-21,Ljubicic I.,clay,1,0.6,20.0
2007-05-21,Koubek S.,clay,0,0.35,20.0
2007-05-21,Udomchoke D.,clay,0,,2.0
2007-05-21,Delic A.,clay,0,0.3333333333333333,3.0
2007-05-21,Mirnyi M.,clay,0,0.4,20.0
2007-05-21,Querrey S.,clay,0,0.25,4.0
2007-05-21,Lee H.T.,clay,1,0.4,20.0
2007-05-21,Dolgopolov A.,clay,0,,1.0
2007-05-21,Monfils G.,clay,1,0.45,20.0
2007-05-21,Horna L.,clay,1,0.5,20.0
2007-05-21,Peya A.,clay,0,0.25,12.0
2007-05-21,Roddick A.,clay,1,0.65,20.0
2007-05-21,Montcourt M.,clay,1,,2.0
2007-05-21,Pless K.,clay,1,0.3,20.0
2007-05-21,Bracciali D.,clay,0,0.5,20.0
2007-05-21,Berlocq C.,clay,0,0.35,20.0
2007-05-21,Montanes A.,clay,1,0.6,20.0
2007-05-22,Lapentti N.,clay,1,0.65,20.0
2007-05-22,Ramirez-Hidalgo R.,clay,0,0.55,20.0
2007-05-22,Montanes A.,clay,1,0.6,20.0
2007-05-22,Horna L.,clay,1,0.55,20.0
2007-05-22,Davydenko N.,clay,1,0.65,20.0
2007-05-22,Monaco J.,clay,1,0.65,20.0
2007-05-22,Ljubicic I.,clay,0,0.6,20.0
2007-05-22,Montcourt M.,clay,0,0.6666666666666666,3.0
2007-05-22,Melzer J.,clay,0,0.65,20.0
2007-05-22,Verkerk M.,clay,0,0.55,20.0
2007-05-22,Roitman S.,clay,0,0.4,20.0
2007-05-22,Hewitt L.,clay,1,0.75,20.0
2007-05-23,Russell M.,clay,0,0.3,20.0
2007-05-23,Monaco J.,clay,1,0.65,20.0
2007-05-23,Lapentti N.,clay,0,0.7,20.0
2007-05-23,Hewitt L.,clay,1,0.75,20.0
2007-05-23,Monfils G.,clay,1,0.5,20.0
2007-05-23,Pless K.,clay,0,0.3,20.0
2007-05-23,Lee H.T.,clay,0,0.45,20.0
2007-05-23,Starace P.,clay,0,0.6,20.0
2007-05-23,Spadea V.,clay,0,0.45,20.0
2007-05-23,Hartfield D.,clay,1,0.4444444444444444,18.0
2007-05-23,Davydenko N.,clay,1,0.65,20.0
2007-05-23,Roddick A.,clay,1,0.65,20.0
2007-05-24,Hewitt L.,clay,1,0.75,20.0
2007-05-24,Monfils G.,clay,1,0.55,20.0
2007-05-24,Roddick A.,clay,0,0.65,20.0
2007-05-24,Monaco J.,clay,1,0.7,20.0
2007-05-24,Horna L.,clay,1,0.6,20.0
2007-05-24,Montanes A.,clay,0,0.65,20.0
2007-05-24,Hartfield D.,clay,0,0.47368421052631576,19.0
2007-05-24,Davydenko N.,clay,0,0.65,20.0
2007-05-25,Monfils G.,clay,1,0.6,20.0
2007-05-25,Hewitt L.,clay,0,0.75,20.0
2007-05-25,Horna L.,clay,0,0.6,20.0
2007-05-25,Monaco J.,clay,1,0.75,20.0
2007-05-26,Monfils G.,clay,0,0.6,20.0
2007-05-26,Monaco J.,clay,1,0.75,20.0
2007-05-27,Safin M.,clay,1,0.45,20.0
2007-05-27,Starace P.,clay,1,0.6,20.0
2007-05-27,Tipsarevic J.,clay,1,0.25,16.0
2007-05-27,Vicente F.,clay,0,0.25,20.0
2007-05-27,Minar I.,clay,0,0.3333333333333333,15.0
2007-05-27,Vemic D.,clay,0,0.5555555555555556,9.0
2007-05-28,Galvani S.,clay,0,0.3,20.0
2007-05-28,Davydenko N.,clay,1,0.65,20.0
2007-05-29,Devilder N.,clay,0,0.47058823529411764,17.0
2007-05-29,Chela J.I.,clay,1,0.7,20.0
2007-05-29,Hajek J.,clay,1,0.0,3.0
2007-05-29,Wawrinka S.,clay,1,0.55,20.0
2007-05-29,Becker B.,clay,0,0.3333333333333333,9.0
2007-05-29,Mathieu P.H.,clay,1,0.65,20.0
2007-05-29,Roddick A.,clay,0,0.6,20.0
2007-05-29,Tursunov D.,clay,1,0.3,20.0
2007-05-29,Montcourt M.,clay,1,0.5,4.0
2007-05-29,Sidorenko A.,clay,0,,0.0
2007-05-29,Robredo T.,clay,1,0.65,20.0
2007-05-29,Haehnel J.,clay,0,0.1111111111111111,9.0
2007-05-29,Grosjean S.,clay,0,0.55,20.0
2007-05-29,Del Potro J.M.,clay,0,0.42857142857142855,14.0
2007-05-29,Melzer J.,clay,1,0.6,20.0
2007-05-29,Johansson T.,clay,0,0.35,20.0
2007-05-29,Nieminen J.,clay,1,0.5,20.0
2007-05-29,Delic A.,clay,0,0.25,4.0
2007-05-29,Querrey S.,clay,0,0.2,5.0
2007-05-29,Monfils G.,clay,1,0.6,20.0
2007-05-29,Hernych J.,clay,0,0.35,20.0
2007-05-29,Daniel M.,clay,0,0.3,20.0
2007-05-29,Stepanek R.,clay,1,0.6,20.0
2007-05-29,Lu Y.H.,clay,0,,0.0
2007-05-29,Blake J.,clay,0,0.55,20.0
2007-05-29,Ljubicic I.,clay,1,0.55,20.0
2007-05-29,Lopez F.,clay,0,0.45,20.0
2007-05-29,Roger-Vasselin E.,clay,1,,2.0
2007-05-29,Patience O.,clay,1,0.3,20.0
2007-05-29,Ramirez-Hidalgo R.,clay,0,0.5,20.0
2007-05-29,Gicquel M.,clay,0,0.47368421052631576,19.0
2007-05-29,Andreev I.,clay,1,0.45,20.0
2007-05-29,Almagro N.,clay,1,0.7,20.0
2007-05-29,Eysseric J.,clay,0,,0.0
2007-05-29,Simon G.,clay,1,0.4,20.0
2007-05-29,Llodra M.,clay,1,0.25,20.0
2007-05-29,Horna L.,clay,0,0.6,20.0
2007-05-29,Zabaleta M.,clay,1,0.45,20.0
2007-05-29,Hanescu V.,clay,0,0.55,20.0
2007-05-29,Canas G.,clay,1,0.7,20.0
2007-05-29,Pashanski B.,clay,0,0.2,20.0
2007-05-29,di Mauro A.,clay,0,0.2,20.0
2007-05-29,Hrbaty D.,clay,0,0.4,20.0
2007-05-29,Nalbandian D.,clay,1,0.7,20.0
2007-05-29,Verkerk M.,clay,0,0.5,20.0
2007-05-29,Bolelli S.,clay,1,0.16666666666666666,6.0
2007-05-29,Ulihrach B.,clay,1,0.2,20.0
2007-05-29,Udomchoke D.,clay,0,0.0,3.0
2007-05-29,Gaudio G.,clay,1,0.4,20.0
2007-05-29,Roitman S.,clay,0,0.4,20.0
2007-05-29,Koubek S.,clay,1,0.35,20.0
2007-05-29,Recouderc L.,clay,1,,0.0
2007-05-29,Dlouhy L.,clay,0,0.35,20.0
2007-05-29,Ferrero J.C.,clay,1,0.6,20.0
2007-05-29,Bjorkman J.,clay,1,0.25,20.0
2007-05-29,Hewitt L.,clay,1,0.75,20.0
2007-05-29,Youzhny M.,clay,1,0.55,20.0
2007-05-29,Luczak P.,clay,0,0.4,20.0
2007-05-29,Verdasco F.,clay,1,0.55,20.0
2007-05-29,Falla A.,clay,0,0.4,15.0
2007-05-29,Gonzalez F.,clay,0,0.6,20.0
2007-05-29,Gimelstob J.,clay,0,0.2222222222222222,9.0
2007-05-29,Nadal R.,clay,1,0.95,20.0
2007-05-29,Lee H.T.,clay,0,0.45,20.0
2007-05-29,Acasuso J.,clay,0,0.6,20.0
2007-05-29,Vassallo-Arguello M.,clay,1,0.45,20.0
2007-05-29,Russell M.,clay,0,0.25,20.0
2007-05-29,Federer R.,clay,1,0.8,20.0
2007-05-29,Mayer F.,clay,0,0.5,20.0
2007-05-29,Soderling R.,clay,0,0.55,20.0
2007-05-29,Mirnyi M.,clay,0,0.4,20.0
2007-05-29,Vliegen K.,clay,1,0.55,20.0
2007-05-29,Brzezicki J.P.,clay,1,0.0,3.0
2007-05-29,Clement A.,clay,0,0.35,20.0
2007-05-29,Kunitsyn I.,clay,0,0.2,5.0
2007-05-29,Peya A.,clay,0,0.23076923076923078,13.0
2007-05-29,Spadea V.,clay,0,0.45,20.0
2007-05-29,Henman T.,clay,0,0.5,20.0
2007-05-29,Monaco J.,clay,1,0.75,20.0
2007-05-29,Rochus C.,clay,0,0.35,20.0
2007-05-29,Baghdatis M.,clay,1,0.4444444444444444,18.0
2007-05-29,Kohlschreiber P.,clay,1,0.65,20.0
2007-05-29,Pless K.,clay,1,0.25,20.0
2007-05-29,Guccione C.,clay,0,,2.0
2007-05-29,Capdeville P.,clay,0,0.25,8.0
2007-05-29,Fognini F.,clay,0,0.2,10.0
2007-05-29,Lapentti N.,clay,1,0.65,20.0
2007-05-29,Navarro-Pastor I.,clay,1,0.6,15.0
2007-05-29,Economidis K.,clay,1,,0.0
2007-05-29,Volandri F.,clay,1,0.7,20.0
2007-05-29,Berlocq C.,clay,1,0.35,20.0
2007-05-29,Serra F.,clay,1,0.4,20.0
2007-05-29,Cilic M.,clay,0,0.5,8.0
2007-05-29,Gulbis E.,clay,1,0.0,3.0
2007-05-29,Montanes A.,clay,1,0.6,20.0
2007-05-29,Gasquet R.,clay,1,0.7,20.0
2007-05-29,Karlovic I.,clay,1,0.55,20.0
2007-05-29,Eschauer W.,clay,1,0.375,16.0
2007-05-29,Rochus O.,clay,0,0.45,20.0
2007-05-29,Calleri A.,clay,0,0.6,20.0
2007-05-29,Santoro F.,clay,0,0.4,20.0
2007-05-29,Massu N.,clay,1,0.6,20.0
2007-05-29,Kendrick R.,clay,0,0.3333333333333333,3.0
2007-05-29,Ascione T.,clay,1,0.35,20.0
2007-05-29,Mahut N.,clay,0,0.26666666666666666,15.0
2007-05-29,Benneteau J.,clay,0,0.45,20.0
2007-05-30,Berlocq C.,clay,0,0.4,20.0
2007-05-30,Ascione T.,clay,0,0.4,20.0
2007-05-30,Llodra M.,clay,1,0.3,20.0
2007-05-30,Hartfield D.,clay,1,0.45,20.0
2007-05-30,Djokovic N.,clay,1,0.8,20.0
2007-05-30,Giraldo S.,clay,0,,0.0
2007-05-30,Monaco J.,clay,1,0.8,20.0
2007-05-30,Volandri F.,clay,1,0.7,20.0
2007-05-30,Stepanek R.,clay,0,0.6,20.0
2007-05-30,Economidis K.,clay,0,,1.0
2007-05-30,Monfils G.,clay,1,0.6,20.0
2007-05-30,Hernandez O.,clay,1,0.45,20.0
2007-05-30,Eschauer W.,clay,0,0.4117647058823529,17.0
2007-05-30,Cipolla F.,clay,1,,1.0
2007-05-30,Robredo T.,clay,1,0.65,20.0
2007-05-30,Davydenko N.,clay,1,0.7,20.0
2007-05-30,Ferrer D.,clay,1,0.75,20.0
2007-05-30,Chela J.I.,clay,0,0.75,20.0
2007-05-30,Ginepri R.,clay,0,0.25,20.0
2007-05-30,Roger-Vasselin E.,clay,1,0.6666666666666666,3.0
2007-05-30,Vliegen K.,clay,1,0.55,20.0
2007-05-30,Garcia-Lopez G.,clay,1,0.35,20.0
2007-05-30,Seppi A.,clay,0,0.3,20.0
2007-05-30,Federer R.,clay,1,0.85,20.0
2007-05-30,Canas G.,clay,1,0.7,20.0
2007-05-30,Youzhny M.,clay,1,0.6,20.0
2007-05-30,Gasquet R.,clay,0,0.75,20.0
2007-05-30,Berdych T.,clay,0,0.7,20.0
2007-05-30,Bolelli S.,clay,0,0.2857142857142857,7.0
2007-05-30,Tipsarevic J.,clay,1,0.29411764705882354,17.0
2007-05-30,Navarro-Pastor I.,clay,0,0.625,16.0
2007-05-30,Lapentti N.,clay,0,0.7,20.0
2007-05-30,Nalbandian D.,clay,1,0.7,20.0
2007-05-30,Melzer J.,clay,0,0.6,20.0
2007-05-30,Safin M.,clay,0,0.45,20.0
2007-05-30,Moya C.,clay,1,0.6,20.0
2007-05-30,Ferrero J.C.,clay,1,0.65,20.0
2007-05-30,Koubek S.,clay,0,0.4,20.0
2007-05-30,Guzman J.P.,clay,0,0.2857142857142857,14.0
2007-05-30,Vassallo-Arguello M.,clay,0,0.5,20.0
2007-05-30,Almagro N.,clay,0,0.7,20.0
2007-05-30,Gabashvili T.,clay,0,0.13333333333333333,15.0
2007-05-30,Starace P.,clay,1,0.6,20.0
2007-05-30,Bracciali D.,clay,0,0.45,20.0
2007-05-31,Ljubicic I.,clay,1,0.6,20.0
2007-05-31,Nieminen J.,clay,1,0.55,20.0
2007-05-31,Cipolla F.,clay,0,,2.0
2007-05-31,Wawrinka S.,clay,0,0.55,20.0
2007-05-31,Hajek J.,clay,1,0.25,4.0
2007-05-31,Gulbis E.,clay,0,0.25,4.0
2007-05-31,Karlovic I.,clay,0,0.6,20.0
2007-05-31,Patience O.,clay,1,0.35,20.0
2007-05-31,Tursunov D.,clay,0,0.35,20.0
2007-05-31,Serra F.,clay,0,0.4,20.0
2007-05-31,Hernandez O.,clay,1,0.5,20.0
2007-05-31,Hartfield D.,clay,0,0.5,20.0
2007-05-31,Moya C.,clay,1,0.6,20.0
2007-05-31,Garcia-Lopez G.,clay,0,0.4,20.0
2007-05-31,Ferrer D.,clay,1,0.75,20.0
2007-05-31,Nadal R.,clay,1,0.95,20.0
2007-05-31,Pless K.,clay,0,0.3,20.0
2007-05-31,Brzezicki J.P.,clay,1,0.25,4.0
2007-05-31,Baghdatis M.,clay,1,0.47368421052631576,19.0
2007-05-31,Verdasco F.,clay,1,0.55,20.0
2007-05-31,Montanes A.,clay,1,0.65,20.0
2007-05-31,Kohlschreiber P.,clay,0,0.65,20.0
2007-05-31,Djokovic N.,clay,1,0.8,20.0
2007-05-31,Bjorkman J.,clay,1,0.3,20.0
2007-05-31,Zabaleta M.,clay,0,0.5,20.0
2007-05-31,Ulihrach B.,clay,0,0.25,20.0
2007-05-31,Recouderc L.,clay,0,,1.0
2007-05-31,Hewitt L.,clay,1,0.75,20.0
2007-05-31,Montcourt M.,clay,0,0.6,5.0
2007-05-31,Gaudio G.,clay,0,0.4,20.0
2007-06-01,Monfils G.,clay,0,0.65,20.0
2007-06-01,Tipsarevic J.,clay,0,0.3333333333333333,18.0
2007-06-01,Monaco J.,clay,1,0.8,20.0
2007-06-01,Llodra M.,clay,0,0.3,20.0
2007-06-01,Andreev I.,clay,1,0.45,20.0
2007-06-01,Volandri F.,clay,1,0.7,20.0
2007-06-01,Massu N.,clay,0,0.6,20.0
2007-06-01,Simon G.,clay,0,0.45,20.0
2007-06-01,Canas G.,clay,1,0.7,20.0
2007-06-01,Davydenko N.,clay,1,0.7,20.0
2007-06-01,Youzhny M.,clay,1,0.65,20.0
2007-06-01,Federer R.,clay,1,0.85,20.0
2007-06-01,Roger-Vasselin E.,clay,0,0.75,4.0
2007-06-01,Robredo T.,clay,1,0.65,20.0
2007-06-01,Mathieu P.H.,clay,1,0.7,20.0
2007-06-01,Ferrero J.C.,clay,0,0.7,20.0
2007-06-01,Ljubicic I.,clay,0,0.65,20.0
2007-06-01,Vliegen K.,clay,0,0.6,20.0
2007-06-01,Nalbandian D.,clay,1,0.7,20.0
2007-06-01,Starace P.,clay,0,0.6,20.0
2007-06-02,Hewitt L.,clay,1,0.75,20.0
2007-06-02,Djokovic N.,clay,1,0.8,20.0
2007-06-02,Hajek J.,clay,0,0.4,5.0
2007-06-02,Baghdatis M.,clay,1,0.5,20.0
2007-06-02,Brzezicki J.P.,clay,0,0.4,5.0
2007-06-02,Patience O.,clay,0,0.4,20.0
2007-06-02,Nieminen J.,clay,0,0.55,20.0
2007-06-02,Verdasco F.,clay,1,0.55,20.0
2007-06-02,Nadal R.,clay,1,0.95,20.0
2007-06-02,Bjorkman J.,clay,1,0.3,20.0
2007-06-02,Moya C.,clay,1,0.65,20.0
2007-06-02,Andreev I.,clay,1,0.5,20.0
2007-06-02,Montanes A.,clay,0,0.65,20.0
2007-06-02,Mathieu P.H.,clay,0,0.7,20.0
2007-06-02,Hernandez O.,clay,0,0.55,20.0
2007-06-02,Ferrer D.,clay,0,0.8,20.0
2007-06-03,Nalbandian D.,clay,0,0.7,20.0
2007-06-03,Davydenko N.,clay,1,0.7,20.0
2007-06-03,Youzhny M.,clay,0,0.65,20.0
2007-06-03,Volandri F.,clay,0,0.7,20.0
2007-06-03,Robredo T.,clay,1,0.65,20.0
2007-06-03,Federer R.,clay,1,0.85,20.0
2007-06-03,Canas G.,clay,1,0.75,20.0
2007-06-03,Monaco J.,clay,0,0.8,20.0
2007-06-04,Baghdatis M.,clay,0,0.55,20.0
2007-06-04,Andreev I.,clay,1,0.55,20.0
2007-06-04,Bjorkman J.,clay,0,0.35,20.0
2007-06-04,Nadal R.,clay,1,0.95,20.0
2007-06-04,Moya C.,clay,1,0.7,20.0
2007-06-04,Verdasco F.,clay,0,0.55,20.0
2007-06-04,Hewitt L.,clay,0,0.75,20.0
2007-06-04,Djokovic N.,clay,1,0.8,20.0
2007-06-05,Federer R.,clay,1,0.85,20.0
2007-06-05,Davydenko N.,clay,1,0.7,20.0
2007-06-05,Robredo T.,clay,0,0.65,20.0
2007-06-05,Canas G.,clay,0,0.75,20.0
2007-06-06,Nadal R.,clay,1,0.95,20.0
2007-06-06,Djokovic N.,clay,1,0.8,20.0
2007-06-06,Andreev I.,clay,0,0.6,20.0
2007-06-06,Moya C.,clay,0,0.7,20.0
2007-06-08,Davydenko N.,clay,0,0.7,20.0
2007-06-08,Djokovic N.,clay,0,0.8,20.0
2007-06-08,Nadal R.,clay,1,0.95,20.0
2007-06-08,Federer R.,clay,1,0.85,20.0
2007-06-10,Nadal R.,clay,1,0.95,20.0
2007-06-10,Federer R.,clay,0,0.85,20.0
2007-07-09,Ryderstedt M.,clay,0,,1.0
2007-07-09,Rochus O.,clay,1,0.45,20.0
2007-07-09,Almagro N.,clay,1,0.65,20.0
2007-07-09,Vliegen K.,clay,1,0.55,20.0
2007-07-09,Korolev E.,clay,0,0.4666666666666667,15.0
2007-07-09,Dlouhy L.,clay,1,0.35,20.0
2007-07-09,Robredo T.,clay,0,0.6,20.0
2007-07-09,Navarro-Pastor I.,clay,0,0.5882352941176471,17.0
2007-07-09,Hernych J.,clay,0,0.35,20.0
2007-07-09,Kohlschreiber P.,clay,1,0.6,20.0
2007-07-09,Prpic F.,clay,0,,1.0
2007-07-09,Volandri F.,clay,1,0.65,20.0
2007-07-09,Massu N.,clay,1,0.6,20.0
2007-07-09,Horna L.,clay,1,0.55,20.0
2007-07-09,Moya C.,clay,1,0.7,20.0
2007-07-09,Nieminen J.,clay,0,0.5,20.0
2007-07-09,Gaudio G.,clay,0,0.4,20.0
2007-07-09,Luzzi F.,clay,0,0.35,20.0
2007-07-10,Lammer M.,clay,0,,2.0
2007-07-10,Troicki V.,clay,0,,0.0
2007-07-10,Hartfield D.,clay,0,0.45,20.0
2007-07-10,Mathieu P.H.,clay,1,0.7,20.0
2007-07-10,Garcia-Lopez G.,clay,0,0.35,20.0
2007-07-10,Soderling R.,clay,1,0.55,20.0
2007-07-10,Monaco J.,clay,1,0.75,20.0
2007-07-10,Berlocq C.,clay,1,0.4,20.0
2007-07-10,Gulbis E.,clay,0,0.2,5.0
2007-07-10,Bjorkman J.,clay,1,0.3,20.0
2007-07-10,Ferrer D.,clay,1,0.75,20.0
2007-07-10,Gicquel M.,clay,1,0.45,20.0
2007-07-10,Zabaleta M.,clay,0,0.5,20.0
2007-07-10,Goransson T.,clay,0,,0.0
2007-07-10,Bolelli S.,clay,0,0.25,8.0
2007-07-10,Tveit E.,clay,0,,0.0
2007-07-10,Roitman S.,clay,0,0.35,20.0
2007-07-10,Simon G.,clay,1,0.4,20.0
2007-07-10,Starace P.,clay,1,0.6,20.0
2007-07-10,Lopez F.,clay,1,0.45,20.0
2007-07-10,Hajek J.,clay,0,0.3333333333333333,6.0
2007-07-10,Cilic M.,clay,0,0.4444444444444444,9.0
2007-07-10,Schukin Y.,clay,1,0.375,8.0
2007-07-10,Verdasco F.,clay,1,0.55,20.0
2007-07-10,Przysiezny M.,clay,0,0.3333333333333333,6.0
2007-07-10,Stepanek R.,clay,1,0.55,20.0
2007-07-10,Kratochvil M.,clay,0,0.4,20.0
2007-07-10,Hernandez O.,clay,0,0.5,20.0
2007-07-10,Eschauer W.,clay,1,0.3888888888888889,18.0
2007-07-10,Johansson T.,clay,1,0.35,20.0
2007-07-11,Stepanek R.,clay,1,0.6,20.0
2007-07-11,Serra F.,clay,0,0.4,20.0
2007-07-11,Seppi A.,clay,1,0.3,20.0
2007-07-11,Eschauer W.,clay,0,0.42105263157894735,19.0
2007-07-11,Lapentti N.,clay,1,0.7,20.0
2007-07-11,Schukin Y.,clay,0,0.4444444444444444,9.0
2007-07-11,Davydenko N.,clay,0,0.65,20.0
2007-07-11,Wawrinka S.,clay,0,0.5,20.0
2007-07-11,Vassallo-Arguello M.,clay,1,0.45,20.0
2007-07-11,Monfils G.,clay,1,0.6,20.0
2007-07-11,Youzhny M.,clay,0,0.65,20.0
2007-07-11,Acasuso J.,clay,0,0.55,20.0
2007-07-11,Bjorkman J.,clay,0,0.3,20.0
2007-07-11,Gasquet R.,clay,1,0.7,20.0
2007-07-11,Ramirez-Hidalgo R.,clay,0,0.5,20.0
2007-07-11,Kohlschreiber P.,clay,0,0.65,20.0
2007-07-11,Gicquel M.,clay,1,0.5,20.0
2007-07-11,Berlocq C.,clay,0,0.45,20.0
2007-07-11,Dlouhy L.,clay,0,0.4,20.0
2007-07-11,Horna L.,clay,1,0.55,20.0
2007-07-11,Almagro N.,clay,1,0.7,20.0
2007-07-11,Andreev I.,clay,1,0.55,20.0
2007-07-11,Koubek S.,clay,1,0.4,20.0
2007-07-11,Vanek J.,clay,1,0.4,20.0
2007-07-11,Montanes A.,clay,0,0.6,20.0
2007-07-11,Volandri F.,clay,1,0.65,20.0
2007-07-11,Salva B.,clay,0,,2.0
2007-07-11,Rochus O.,clay,1,0.5,20.0
2007-07-12,Koubek S.,clay,0,0.45,20.0
2007-07-12,Lopez F.,clay,0,0.45,20.0
2007-07-12,Lapentti N.,clay,0,0.7,20.0
2007-07-12,Vanek J.,clay,0,0.45,20.0
2007-07-12,Monfils G.,clay,1,0.6,20.0
2007-07-12,Mathieu P.H.,clay,1,0.7,20.0
2007-07-12,Gasquet R.,clay,1,0.7,20.0
2007-07-12,Vliegen K.,clay,0,0.55,20.0
2007-07-12,Vassallo-Arguello M.,clay,1,0.5,20.0
2007-07-12,Seppi A.,clay,1,0.3,20.0
2007-07-12,Ferrer D.,clay,1,0.75,20.0
2007-07-12,Verdasco F.,clay,0,0.55,20.0
2007-07-12,Massu N.,clay,0,0.6,20.0
2007-07-12,Andreev I.,clay,1,0.55,20.0
2007-07-12,Starace P.,clay,0,0.65,20.0
2007-07-12,Monaco J.,clay,0,0.75,20.0
2007-07-12,Soderling R.,clay,1,0.55,20.0
2007-07-12,Simon G.,clay,1,0.45,20.0
2007-07-12,Johansson T.,clay,0,0.4,20.0
2007-07-12,Moya C.,clay,1,0.7,20.0
2007-07-13,Stepanek R.,clay,1,0.6,20.0
2007-07-13,Ferrer D.,clay,1,0.75,20.0
2007-07-13,Volandri F.,clay,1,0.7,20.0
2007-07-13,Soderling R.,clay,0,0.6,20.0
2007-07-13,Mathieu P.H.,clay,1,0.7,20.0
2007-07-13,Moya C.,clay,1,0.7,20.0
2007-07-13,Rochus O.,clay,0,0.55,20.0
2007-07-13,Gasquet R.,clay,0,0.7,20.0
2007-07-13,Monfils G.,clay,0,0.6,20.0
2007-07-13,Andreev I.,clay,1,0.6,20.0
2007-07-13,Seppi A.,clay,1,0.35,20.0
2007-07-13,Simon G.,clay,0,0.5,20.0
2007-07-13,Vassallo-Arguello M.,clay,0,0.5,20.0
2007-07-13,Almagro N.,clay,1,0.7,20.0
2007-07-13,Gicquel M.,clay,0,0.5,20.0
2007-07-13,Horna L.,clay,0,0.6,20.0
2007-07-14,Moya C.,clay,0,0.7,20.0
2007-07-14,Andreev I.,clay,0,0.65,20.0
2007-07-14,Volandri F.,clay,0,0.7,20.0
2007-07-14,Almagro N.,clay,1,0.7,20.0
2007-07-14,Stepanek R.,clay,0,0.6,20.0
2007-07-14,Mathieu P.H.,clay,1,0.7,20.0
2007-07-14,Ferrer D.,clay,1,0.75,20.0
2007-07-14,Seppi A.,clay,1,0.4,20.0
2007-07-15,Mathieu P.H.,clay,1,0.75,20.0
2007-07-15,Almagro N.,clay,0,0.75,20.0
2007-07-15,Seppi A.,clay,0,0.45,20.0
2007-07-15,Ferrer D.,clay,1,0.75,20.0
2007-07-16,Hanescu V.,clay,1,0.5,20.0
2007-07-16,Verdasco F.,clay,1,0.55,20.0
2007-07-16,Devilder N.,clay,1,0.4444444444444444,18.0
2007-07-16,Cilic M.,clay,1,0.4,10.0
2007-07-16,Zabaleta M.,clay,1,0.5,20.0
2007-07-16,Hrbaty D.,clay,0,0.4,20.0
2007-07-16,Mayer F.,clay,0,0.5,20.0
2007-07-16,Montanes A.,clay,0,0.6,20.0
2007-07-16,Monfils G.,clay,1,0.55,20.0
2007-07-16,Robredo T.,clay,0,0.6,20.0
2007-07-16,Ramirez-Hidalgo R.,clay,0,0.45,20.0
2007-07-16,Simon G.,clay,1,0.5,20.0
2007-07-16,Becker B.,clay,0,0.3,10.0
2007-07-16,Haase R.,clay,1,,1.0
2007-07-16,Vanek J.,clay,1,0.45,20.0
2007-07-16,Navarro-Pastor I.,clay,0,0.5555555555555556,18.0
2007-07-16,Garcia-Lopez G.,clay,0,0.35,20.0
2007-07-16,Korolev E.,clay,1,0.4375,16.0
2007-07-16,Pashanski B.,clay,1,0.2,20.0
2007-07-16,Vliegen K.,clay,0,0.55,20.0
2007-07-16,Mantilla F.,clay,0,0.5,20.0
2007-07-16,Calleri A.,clay,0,0.55,20.0
2007-07-17,Hartfield D.,clay,1,0.4,20.0
2007-07-17,Davydenko N.,clay,0,0.65,20.0
2007-07-17,Darcis S.,clay,1,,1.0
2007-07-17,Ferrero J.C.,clay,1,0.65,20.0
2007-07-17,Gaudio G.,clay,0,0.4,20.0
2007-07-17,Waske A.,clay,0,0.4,20.0
2007-07-17,Koubek S.,clay,1,0.45,20.0
2007-07-17,Ferrer D.,clay,1,0.75,20.0
2007-07-17,Hajek J.,clay,0,0.2857142857142857,7.0
2007-07-17,Horna L.,clay,0,0.6,20.0
2007-07-17,Berlocq C.,clay,0,0.4,20.0
2007-07-17,Kohlschreiber P.,clay,1,0.65,20.0
2007-07-17,Gicquel M.,clay,0,0.5,20.0
2007-07-17,Hernych J.,clay,0,0.3,20.0
2007-07-17,Canas G.,clay,0,0.7,20.0
2007-07-17,Nadal R.,clay,1,0.95,20.0
2007-07-17,Acasuso J.,clay,0,0.5,20.0
2007-07-17,Almagro N.,clay,0,0.7,20.0
2007-07-17,Mirnyi M.,clay,0,0.4,20.0
2007-07-17,Andreev I.,clay,1,0.6,20.0
2007-07-17,Rochus C.,clay,0,0.35,20.0
2007-07-17,Youzhny M.,clay,1,0.65,20.0
2007-07-17,Vassallo-Arguello M.,clay,0,0.45,20.0
2007-07-17,Lopez F.,clay,1,0.4,20.0
