date,season,tourney_name,surface,player,player_rank,opponent,opponent_rank,odds_for,odds_against,won,matches_played_lastN,winrate_lastN,avg_odds_lastN
2016-06-27,2016,Wimbledon,Grass,Keys M.,9.0,Siegemund L.,42.0,1.12,6.0,1,8.0,0.875,1.3487499999999977
2016-06-30,2016,Wimbledon,Grass,Keys M.,9.0,Flipkens K.,51.0,1.2,4.5,1,8.0,0.875,1.3324999999999976
2016-07-02,2016,Wimbledon,Grass,Keys M.,9.0,Cornet A.,61.0,1.14,5.5,1,8.0,0.875,1.3074999999999977
2016-07-04,2016,Wimbledon,Grass,Keys M.,9.0,Halep S.,5.0,1.72,2.1,0,8.0,1.0,1.2699999999999976
2016-07-26,2016,Rogers Cup,Hard,Keys M.,11.0,Vesnina E.,24.0,1.4,2.75,1,8.0,0.875,1.3249999999999975
2016-07-27,2016,Rogers Cup,Hard,Keys M.,11.0,Brengle M.,55.0,1.14,5.5,1,8.0,0.875,1.3474999999999977
2016-07-28,2016,Rogers Cup,Hard,Keys M.,11.0,Williams V.,7.0,1.53,2.37,1,8.0,0.875,1.3274999999999975
2016-07-29,2016,Rogers Cup,Hard,Keys M.,11.0,Pavlyuchenkova A.,19.0,1.3,3.4,1,8.0,0.875,1.3437499999999976
2016-07-30,2016,Rogers Cup,Hard,Keys M.,11.0,Kucova K.,121.0,1.12,6.0,1,8.0,0.875,1.3187499999999974
2016-07-31,2016,Rogers Cup,Hard,Keys M.,11.0,Halep S.,5.0,2.62,1.5,0,8.0,0.875,1.3187499999999976
2016-08-30,2016,US Open,Hard,Keys M.,9.0,Riske A.,60.0,1.16,5.0,1,8.0,0.75,1.4962499999999976
2016-09-01,2016,US Open,Hard,Keys M.,9.0,Day K.,374.0,1.05,10.0,1,8.0,0.75,1.4987499999999976
2016-09-02,2016,US Open,Hard,Keys M.,9.0,Osaka N.,81.0,1.12,6.0,1,8.0,0.875,1.4149999999999976
2016-09-04,2016,US Open,Hard,Keys M.,9.0,Wozniacki C.,74.0,1.44,2.75,0,8.0,0.875,1.3799999999999977
2016-09-20,2016,Toray Pan Pacific Open,Hard,Keys M.,9.0,Putintseva Y.,38.0,1.18,4.5,0,8.0,0.75,1.4174999999999978
2016-09-27,2016,Wuhan Open,Hard,Keys M.,9.0,Garcia C.,24.0,1.36,3.0,1,8.0,0.625,1.3737499999999976
2016-09-28,2016,Wuhan Open,Hard,Keys M.,9.0,Kasatkina D.,28.0,1.4,2.75,1,8.0,0.625,1.3812499999999976
2016-09-29,2016,Wuhan Open,Hard,Keys M.,9.0,Halep S.,5.0,2.75,1.4,0,8.0,0.625,1.4162499999999976
2016-10-02,2016,China Open,Hard,Keys M.,9.0,Duan Y.Y.,88.0,1.12,6.0,1,8.0,0.625,1.4324999999999974
2016-10-03,2016,China Open,Hard,Keys M.,9.0,Mladenovic K.,57.0,1.3,3.4,1,8.0,0.625,1.4274999999999975
2016-10-05,2016,China Open,Hard,Keys M.,9.0,Kuznetsova S.,7.0,1.66,2.1,1,8.0,0.625,1.4587499999999975
2016-10-07,2016,China Open,Hard,Keys M.,9.0,Kvitova P.,11.0,2.62,1.44,1,8.0,0.625,1.5262499999999974
2016-10-08,2016,China Open,Hard,Keys M.,9.0,Konta J.,14.0,1.72,2.1,0,8.0,0.75,1.6737499999999974
2016-10-12,2016,Generali Ladies Linz,Hard,Keys M.,7.0,Giorgi C.,82.0,1.33,3.25,1,8.0,0.75,1.7412499999999975
2016-10-13,2016,Generali Ladies Linz,Hard,Keys M.,7.0,Doi M.,30.0,1.18,4.5,1,8.0,0.75,1.7374999999999976
2016-10-14,2016,Generali Ladies Linz,Hard,Keys M.,7.0,Dodin O.,89.0,1.16,5.0,1,8.0,0.75,1.7099999999999975
2016-10-15,2016,Generali Ladies Linz,Hard,Keys M.,7.0,Golubic V.,62.0,1.22,4.33,0,8.0,0.875,1.5112499999999975
2016-10-23,2016,BNP Paribas WTA Finals,Hard,Keys M.,7.0,Halep S.,4.0,2.37,1.57,0,8.0,0.75,1.5237499999999977
2016-10-25,2016,BNP Paribas WTA Finals,Hard,Keys M.,7.0,Cibulkova D.,8.0,2.0,1.8,1,8.0,0.625,1.6574999999999975
2016-10-27,2016,BNP Paribas WTA Finals,Hard,Keys M.,7.0,Kerber A.,1.0,2.62,1.5,0,8.0,0.625,1.6999999999999975
2017-03-11,2017,BNP Paribas Open,Hard,Keys M.,9.0,Duque-Marino M.,112.0,1.16,5.0,1,8.0,0.5,1.6999999999999975
2017-03-14,2017,BNP Paribas Open,Hard,Keys M.,9.0,Osaka N.,52.0,1.53,2.5,1,8.0,0.625,1.6299999999999977
2017-03-15,2017,BNP Paribas Open,Hard,Keys M.,9.0,Wozniacki C.,14.0,2.37,1.57,0,8.0,0.625,1.6549999999999976
2017-03-24,2017,Sony Ericsson Open,Hard,Keys M.,9.0,Golubic V.,53.0,1.18,4.5,1,8.0,0.5,1.8037499999999977
2017-03-26,2017,Sony Ericsson Open,Hard,Keys M.,9.0,Arruabarrena L.,72.0,1.1,7.0,0,8.0,0.5,1.8062499999999977
2017-04-05,2017,Family Circle Cup,Clay,Keys M.,11.0,Rogers S.,52.0,1.3,3.4,0,8.0,0.5,1.7912499999999976
2017-05-06,2017,Mutua Madrid Open,Clay,Keys M.,13.0,Doi M.,53.0,1.22,4.0,0,8.0,0.5,1.6574999999999975
2017-05-16,2017,Internazionali BNL d'Italia,Clay,Keys M.,13.0,Gavrilova D.,33.0,1.72,2.0,0,8.0,0.375,1.5599999999999976
2017-05-30,2017,French Open,Clay,Keys M.,13.0,Barty A.,76.0,1.8,2.0,1,8.0,0.375,1.4474999999999976
2017-06-01,2017,French Open,Clay,Keys M.,13.0,Martic P.,290.0,1.3,3.5,0,8.0,0.375,1.5274999999999974
2017-07-03,2017,Wimbledon,Grass,Keys M.,18.0,Hibino N.,92.0,1.12,6.0,1,8.0,0.25,1.4987499999999976
2017-07-05,2017,Wimbledon,Grass,Keys M.,18.0,Giorgi C.,86.0,1.53,2.5,0,8.0,0.375,1.3424999999999976
2017-08-02,2017,Bank of the West Classic,Hard,Keys M.,21.0,Dolehide C.,212.0,1.22,4.0,1,8.0,0.25,1.3862499999999975
2017-08-05,2017,Bank of the West Classic,Hard,Keys M.,21.0,Tsurenko L.,32.0,1.66,2.2,1,8.0,0.375,1.4012499999999974
2017-08-06,2017,Bank of the West Classic,Hard,Keys M.,21.0,Muguruza G.,4.0,2.62,1.5,1,8.0,0.5,1.4462499999999974
2017-08-06,2017,Bank of the West Classic,Hard,Keys M.,21.0,Vandeweghe C.,24.0,2.2,1.66,1,8.0,0.625,1.6212499999999976
2017-08-15,2017,Western & Southern Financial Group Women's Open,Hard,Keys M.,17.0,Vandeweghe C.,21.0,1.72,2.0,1,8.0,0.75,1.6812499999999977
2017-08-16,2017,Western & Southern Financial Group Women's Open,Hard,Keys M.,17.0,Kasatkina D.,38.0,1.4,2.75,1,8.0,0.75,1.6712499999999977
2017-08-17,2017,Western & Southern Financial Group Women's Open,Hard,Keys M.,17.0,Muguruza G.,6.0,1.72,2.0,0,8.0,0.875,1.6837499999999976
2017-08-30,2017,US Open,Hard,Keys M.,16.0,Mertens E.,39.0,1.25,4.0,1,8.0,0.75,1.7587499999999974
2017-09-01,2017,US Open,Hard,Keys M.,16.0,Maria T.,61.0,1.11,6.5,1,8.0,0.875,1.7237499999999977
2017-09-03,2017,US Open,Hard,Keys M.,16.0,Vesnina E.,18.0,1.28,3.75,1,8.0,0.875,1.7099999999999977
2017-09-05,2017,US Open,Hard,Keys M.,16.0,Svitolina E.,4.0,2.1,1.72,1,8.0,0.875,1.6624999999999976
2017-09-07,2017,US Open,Hard,Keys M.,16.0,Kanepi K.,418.0,1.22,4.33,1,8.0,0.875,1.5974999999999975
2017-09-08,2017,US Open,Hard,Keys M.,16.0,Vandeweghe C.,22.0,1.57,2.37,1,8.0,0.875,1.4749999999999976
2017-09-09,2017,US Open,Hard,Keys M.,22.0,Stephens S.,83.0,1.5,2.75,0,8.0,0.875,1.4562499999999976
2017-09-25,2017,Wuhan Open,Hard,Keys M.,11.0,Lepchenko V.,76.0,1.22,4.0,0,8.0,0.75,1.4687499999999976
2018-01-01,2018,Brisbane International,Hard,Keys M.,19.0,Konta J.,9.0,1.72,2.0,0,8.0,0.75,1.4062499999999976
2018-01-16,2018,Australian Open,Hard,Keys M.,20.0,Wang Q.,45.0,1.28,3.75,1,8.0,0.625,1.4649999999999976
2018-01-18,2018,Australian Open,Hard,Keys M.,20.0,Alexandrova E.,92.0,1.16,5.0,1,8.0,0.625,1.4862499999999976
2018-01-20,2018,Australian Open,Hard,Keys M.,20.0,Bogdan A.,104.0,1.1,7.0,1,8.0,0.625,1.4712499999999977
2018-01-22,2018,Australian Open,Hard,Keys M.,20.0,Garcia C.,8.0,1.57,2.37,1,8.0,0.625,1.3462499999999975
2018-01-24,2018,Australian Open,Hard,Keys M.,20.0,Kerber A.,16.0,2.37,1.57,0,8.0,0.625,1.3899999999999977
2018-02-13,2018,Qatar Total Open,Hard,Keys M.,14.0,Wang Q.,45.0,1.2,4.33,1,8.0,0.5,1.4899999999999975
2018-02-14,2018,Qatar Total Open,Hard,Keys M.,14.0,Bellis C.,48.0,1.36,3.0,0,8.0,0.625,1.4524999999999975
2018-03-10,2018,BNP Paribas Open,Hard,Keys M.,14.0,Collins D.,117.0,1.14,5.5,0,8.0,0.625,1.4699999999999975
2018-03-22,2018,Sony Ericsson Open,Hard,Keys M.,15.0,Azarenka V.,186.0,2.0,1.72,0,8.0,0.625,1.3974999999999975
2018-04-05,2018,Family Circle Cup,Clay,Keys M.,14.0,Arruabarrena L.,84.0,1.28,3.5,1,8.0,0.5,1.4874999999999976
2018-04-05,2018,Family Circle Cup,Clay,Keys M.,14.0,Giorgi C.,64.0,1.61,2.2,1,8.0,0.5,1.5024999999999975
2018-04-06,2018,Family Circle Cup,Clay,Keys M.,14.0,Pera B.,101.0,1.4,3.0,1,8.0,0.5,1.5662499999999975
2018-04-08,2018,Family Circle Cup,Clay,Keys M.,14.0,Bertens K.,27.0,1.61,2.3,0,8.0,0.5,1.5449999999999975
2018-04-25,2018,Porsche Tennis Grand Prix,Clay,Keys M.,13.0,Pavlyuchenkova A.,27.0,1.4,2.75,0,8.0,0.5,1.4499999999999975
2018-05-06,2018,Mutua Madrid Open,Clay,Keys M.,14.0,Sorribes Tormo S.,129.0,1.12,6.0,0,8.0,0.375,1.4749999999999976
2018-05-14,2018,Internazionali BNL d'Italia,Clay,Keys M.,14.0,Pavlyuchenkova A.,29.0,1.53,2.37,1,8.0,0.375,1.4449999999999976
2018-05-16,2018,Internazionali BNL d'Italia,Clay,Keys M.,14.0,Vekic D.,52.0,1.5,2.5,1,8.0,0.5,1.4937499999999977
2018-05-17,2018,Internazionali BNL d'Italia,Clay,Keys M.,14.0,Halep S.,1.0,3.75,1.25,0,8.0,0.625,1.4312499999999977
2018-05-28,2018,French Open,Clay,Keys M.,13.0,Vickery S.,76.0,1.16,5.0,1,8.0,0.5,1.7399999999999975
2018-05-30,2018,French Open,Clay,Keys M.,13.0,Dolehide C.,125.0,1.28,3.75,1,8.0,0.5,1.6837499999999976
2018-06-01,2018,French Open,Clay,Keys M.,13.0,Osaka N.,20.0,1.61,2.3,1,8.0,0.5,1.6687499999999975
2018-06-03,2018,French Open,Clay,Keys M.,13.0,Buzarnescu M.,33.0,1.57,2.37,1,8.0,0.625,1.6687499999999977
2018-06-05,2018,French Open,Clay,Keys M.,13.0,Putintseva Y.,98.0,1.28,3.75,1,8.0,0.75,1.6899999999999977
2018-06-07,2018,French Open,Clay,Keys M.,13.0,Stephens S.,10.0,2.62,1.5,0,8.0,0.875,1.7099999999999975
2018-07-02,2018,Wimbledon,Grass,Keys M.,11.0,Tomljanovic A.,65.0,1.33,3.4,1,8.0,0.75,1.8462499999999977
2018-07-04,2018,Wimbledon,Grass,Keys M.,11.0,Kumkhum L.,91.0,1.14,5.5,1,8.0,0.75,1.8249999999999975
2018-07-06,2018,Wimbledon,Grass,Keys M.,11.0,Rodina E.,120.0,1.1,7.0,0,8.0,0.875,1.4987499999999976
2018-08-13,2018,Western & Southern Financial Group Women's Open,Hard,Keys M.,13.0,Mattek-Sands B.,378.0,1.22,4.0,1,8.0,0.75,1.4912499999999975
2018-08-15,2018,Western & Southern Financial Group Women's Open,Hard,Keys M.,13.0,Giorgi C.,40.0,1.61,2.2,1,8.0,0.75,1.4837499999999977
2018-08-16,2018,Western & Southern Financial Group Women's Open,Hard,Keys M.,13.0,Kerber A.,4.0,2.25,1.57,1,8.0,0.75,1.4837499999999975
2018-08-18,2018,Western & Southern Financial Group Women's Open,Hard,Keys M.,13.0,Sabalenka A.,34.0,1.5,2.62,0,8.0,0.75,1.5687499999999974
2018-08-29,2018,US Open,Hard,Keys M.,14.0,Parmentier P.,71.0,1.08,9.0,1,8.0,0.625,1.5962499999999977
2018-08-30,2018,US Open,Hard,Keys M.,14.0,Pera B.,92.0,1.14,5.5,1,8.0,0.75,1.4037499999999974
2018-09-01,2018,US Open,Hard,Keys M.,14.0,Krunic A.,49.0,1.14,5.5,1,8.0,0.75,1.3799999999999977
2018-09-03,2018,US Open,Hard,Keys M.,14.0,Cibulkova D.,35.0,1.33,3.4,1,8.0,0.75,1.3799999999999977
2018-09-06,2018,US Open,Hard,Keys M.,14.0,Suarez Navarro C.,24.0,1.36,3.2,1,8.0,0.875,1.4087499999999977
2018-09-07,2018,US Open,Hard,Keys M.,14.0,Osaka N.,19.0,1.61,2.3,0,8.0,0.875,1.4262499999999976
2018-09-24,2018,Wuhan Open,Hard,Keys M.,18.0,Wang Yaf.,78.0,1.16,5.0,1,8.0,0.75,1.4262499999999978
2018-09-25,2018,Wuhan Open,Hard,Keys M.,18.0,Kerber A.,3.0,1.83,1.83,0,8.0,0.75,1.2899999999999976
2018-09-30,2018,China Open,Hard,Keys M.,18.0,Pera B.,71.0,1.25,3.75,1,8.0,0.75,1.3312499999999974
2018-10-01,2018,China Open,Hard,Keys M.,18.0,Sevastova A.,20.0,1.57,2.25,0,8.0,0.75,1.3524999999999974
2018-10-31,2018,WTA Elite Trophy,Hard,Keys M.,16.0,Kasatkina D.,10.0,2.0,1.72,1,8.0,0.625,1.4062499999999976
2018-11-02,2018,WTA Elite Trophy,Hard,Keys M.,16.0,Wang Q.,22.0,1.53,2.37,0,8.0,0.625,1.5137499999999975
2019-01-15,2019,Australian Open,Hard,Keys M.,17.0,Aiava D.,191.0,1.2,4.5,1,8.0,0.5,1.5387499999999976
2019-01-17,2019,Australian Open,Hard,Keys M.,17.0,Potapova A.,89.0,1.25,4.0,1,8.0,0.5,1.5187499999999976
2019-01-19,2019,Australian Open,Hard,Keys M.,17.0,Mertens E.,14.0,1.61,2.3,1,8.0,0.625,1.4737499999999977
2019-01-21,2019,Australian Open,Hard,Keys M.,17.0,Svitolina E.,7.0,1.57,2.37,0,8.0,0.625,1.5299999999999976
2019-03-09,2019,BNP Paribas Open,Hard,Keys M.,17.0,Barthel M.,97.0,1.12,6.0,0,8.0,0.625,1.4974999999999976
2019-03-21,2019,Sony Ericsson Open,Hard,Keys M.,16.0,Stosur S.,83.0,1.22,4.0,0,8.0,0.5,1.4812499999999977
2019-04-04,2019,Family Circle Cup,Clay,Keys M.,18.0,Ostapenko J.,31.0,1.61,2.3,1,8.0,0.5,1.4374999999999976
2019-04-04,2019,Family Circle Cup,Clay,Keys M.,18.0,Maria T.,59.0,1.4,2.75,1,8.0,0.5,1.3887499999999977
2019-04-05,2019,Family Circle Cup,Clay,Keys M.,18.0,Stephens S.,8.0,1.9,1.9,1,8.0,0.625,1.3724999999999974
2019-04-06,2019,Family Circle Cup,Clay,Keys M.,18.0,Puig M.,63.0,1.72,2.1,1,8.0,0.625,1.4599999999999975
2019-04-07,2019,Family Circle Cup,Clay,Keys M.,18.0,Wozniacki C.,13.0,2.1,1.72,1,8.0,0.625,1.5187499999999976
2019-05-05,2019,Mutua Madrid Open,Clay,Keys M.,14.0,Cirstea S.,93.0,1.3,3.4,0,8.0,0.625,1.5799999999999976
2019-05-13,2019,Internazionali BNL d'Italia,Clay,Keys M.,14.0,Hercog P.,71.0,1.4,2.75,1,8.0,0.625,1.5462499999999977
2019-05-16,2019,Internazionali BNL d'Italia,Clay,Keys M.,14.0,Kenin S.,37.0,1.33,3.25,0,8.0,0.75,1.5812499999999974
2019-05-28,2019,French Open,Clay,Keys M.,14.0,Rodina E.,70.0,1.06,10.0,1,8.0,0.75,1.5949999999999975
2019-05-31,2019,French Open,Clay,Keys M.,14.0,Hon P.,132.0,1.08,8.0,1,8.0,0.75,1.5262499999999974
2019-06-01,2019,French Open,Clay,Keys M.,14.0,Blinkova A.,117.0,1.25,4.0,1,8.0,0.75,1.4862499999999976
2019-06-03,2019,French Open,Clay,Keys M.,14.0,Siniakova K.,42.0,1.72,2.1,1,8.0,0.75,1.4049999999999976
2019-06-06,2019,French Open,Clay,Keys M.,14.0,Barty A.,8.0,2.5,1.53,0,8.0,0.75,1.4049999999999976
2019-07-01,2019,Wimbledon,Grass,Keys M.,16.0,Kumkhum L.,107.0,1.06,10.0,1,8.0,0.625,1.4549999999999976
2019-07-03,2019,Wimbledon,Grass,Keys M.,16.0,Hercog P.,60.0,1.22,4.33,0,8.0,0.75,1.4249999999999976
2019-07-30,2019,Citi Open,Hard,Keys M.,17.0,Baptiste H.,283.0,1.14,5.5,0,8.0,0.625,1.4024999999999976
2019-08-06,2019,Rogers Cup,Hard,Keys M.,17.0,Vekic D.,24.0,1.83,1.83,0,8.0,0.625,1.3787499999999977
2019-08-13,2019,Western & Southern Financial Group Women's Open,Hard,Keys M.,18.0,Muguruza G.,27.0,1.53,2.37,1,8.0,0.5,1.4749999999999976
2019-08-14,2019,Western & Southern Financial Group Women's Open,Hard,Keys M.,18.0,Kasatkina D.,41.0,1.33,3.25,1,8.0,0.5,1.5312499999999976
2019-08-16,2019,Western & Southern Financial Group Women's Open,Hard,Keys M.,18.0,Halep S.,4.0,2.5,1.53,1,8.0,0.5,1.5412499999999976
2019-08-17,2019,Western & Southern Financial Group Women's Open,Hard,Keys M.,18.0,Kenin S.,22.0,1.72,2.1,1,8.0,0.5,1.6387499999999975
2019-08-17,2019,Western & Southern Financial Group Women's Open,Hard,Keys M.,18.0,Williams V.,65.0,1.44,2.75,1,8.0,0.625,1.5412499999999976
2019-08-18,2019,Western & Southern Financial Group Women's Open,Hard,Keys M.,18.0,Kuznetsova S.,153.0,1.44,2.75,1,8.0,0.625,1.5887499999999977
2019-08-27,2019,US Open,Hard,Keys M.,9.0,Doi M.,108.0,1.07,9.0,1,8.0,0.75,1.6162499999999975
2019-08-28,2019,US Open,Hard,Keys M.,9.0,Zhu L.,122.0,1.11,6.5,1,8.0,0.875,1.6074999999999975
2019-08-31,2019,US Open,Hard,Keys M.,9.0,Kenin S.,20.0,1.53,2.5,1,8.0,1.0,1.5174999999999974
2019-09-02,2019,US Open,Hard,Keys M.,9.0,Svitolina E.,5.0,1.72,2.1,0,8.0,1.0,1.5174999999999976
2019-09-17,2019,Toray Pan Pacific Open Tennis Tournament,Hard,Keys M.,16.0,Kasatkina D.,40.0,1.22,4.0,1,8.0,0.875,1.5662499999999975
2019-09-18,2019,Toray Pan Pacific Open Tennis Tournament,Hard,Keys M.,16.0,Diyas Z.,85.0,1.25,3.75,1,8.0,0.875,1.4062499999999976
2019-09-20,2019,Toray Pan Pacific Open Tennis Tournament,Hard,Keys M.,16.0,Kerber A.,15.0,1.66,2.2,0,8.0,0.875,1.3474999999999975
2019-09-30,2019,China Open,Hard,Keys M.,15.0,Muchova K.,36.0,1.9,1.8,1,8.0,0.75,1.3749999999999976
2019-10-02,2019,China Open,Hard,Keys M.,15.0,Brady J.,66.0,1.36,3.0,0,8.0,0.75,1.4324999999999977
2019-10-22,2019,WTA Elite Trophy,Hard,Keys M.,13.0,Zheng S.,40.0,1.28,3.5,0,8.0,0.625,1.4687499999999976
2019-10-24,2019,WTA Elite Trophy,Hard,Keys M.,13.0,Martic P.,15.0,2.0,1.72,1,8.0,0.5,1.4899999999999975
2020-01-07,2020,Brisbane International,Hard,Keys M.,13.0,Bouzkova M.,60.0,1.4,2.75,1,8.0,0.5,1.5487499999999974
2020-01-08,2020,Brisbane International,Hard,Keys M.,13.0,Stosur S.,98.0,1.22,4.0,1,8.0,0.625,1.5087499999999976
2020-01-10,2020,Brisbane International,Hard,Keys M.,13.0,Collins D.,27.0,1.72,2.1,1,8.0,0.625,1.5087499999999976
2020-01-11,2020,Brisbane International,Hard,Keys M.,13.0,Kvitova P.,7.0,2.1,1.72,1,8.0,0.625,1.5674999999999977
2020-01-12,2020,Brisbane International,Hard,Keys M.,13.0,Pliskova Ka.,2.0,2.0,1.8,0,8.0,0.75,1.6224999999999976
2020-01-21,2020,Australian Open,Hard,Keys M.,11.0,Kasatkina D.,69.0,1.16,5.0,1,8.0,0.625,1.6349999999999976
2020-01-22,2020,Australian Open,Hard,Keys M.,11.0,Rus A.,93.0,1.07,9.0,1,8.0,0.75,1.6099999999999977
2020-01-24,2020,Australian Open,Hard,Keys M.,11.0,Sakkari M.,23.0,1.4,3.0,0,8.0,0.875,1.5837499999999975
2020-08-25,2020,Western & Southern Financial Group Women's Open,Hard,Keys M.,13.0,Jabeur O.,39.0,1.4,2.75,0,8.0,0.75,1.5087499999999976
2020-09-02,2020,US Open,Hard,Keys M.,14.0,Babos T.,101.0,1.12,6.0,1,8.0,0.625,1.5087499999999976
2020-09-04,2020,US Open,Hard,Keys M.,14.0,Bolsova A.,103.0,1.1,7.0,1,8.0,0.625,1.4962499999999976
2020-09-06,2020,US Open,Hard,Keys M.,14.0,Cornet A.,56.0,1.25,4.0,0,8.0,0.625,1.4187499999999977
2020-09-28,2020,French Open,Clay,Keys M.,16.0,Zhang S.,40.0,1.36,3.2,0,8.0,0.5,1.3124999999999976
2021-03-02,2021,Qatar Total Open,Hard,Keys M.,19.0,Bencic B.,12.0,2.0,1.8,1,8.0,0.5,1.2324999999999975
2021-03-03,2021,Qatar Total Open,Hard,Keys M.,19.0,Sakkari M.,25.0,2.5,1.53,0,8.0,0.5,1.3374999999999975
2021-03-08,2021,Dubai Duty Free Tennis Championships,Hard,Keys M.,19.0,Liang E.S.,239.0,1.1,7.0,1,8.0,0.375,1.5162499999999977
2021-03-09,2021,Dubai Duty Free Tennis Championships,Hard,Keys M.,19.0,Potapova A.,88.0,1.5,2.62,0,8.0,0.5,1.4787499999999976
2021-03-25,2021,Miami Open,Hard,Keys M.,19.0,Konjuh A.,338.0,1.36,3.2,0,8.0,0.5,1.4912499999999975
2021-04-08,2021,Volvo Car Open,Clay,Keys M.,24.0,Stephens S.,57.0,1.66,2.2,0,8.0,0.375,1.5212499999999978
2021-04-30,2021,Mutua Madrid Open,Clay,Keys M.,23.0,Pavlyuchenkova A.,41.0,1.66,2.2,0,8.0,0.25,1.5912499999999974
2021-05-11,2021,Internazionali BNL d'Italia,Clay,Keys M.,23.0,Stephens S.,65.0,2.3,1.61,1,8.0,0.25,1.6424999999999974
2021-05-12,2021,Internazionali BNL d'Italia,Clay,Keys M.,23.0,Swiatek I.,15.0,5.0,1.16,0,8.0,0.375,1.7599999999999976
2021-05-30,2021,French Open,Clay,Keys M.,24.0,Dodin O.,115.0,1.3,3.5,1,8.0,0.25,2.1349999999999976
2021-06-02,2021,French Open,Clay,Keys M.,24.0,Fernandez L.A.,69.0,2.1,1.72,1,8.0,0.375,1.9849999999999977
2021-06-04,2021,French Open,Clay,Keys M.,24.0,Azarenka V.,16.0,2.3,1.61,0,8.0,0.375,2.1099999999999977
2021-06-14,2021,Bett1Open,Grass,Keys M.,28.0,Frech M.,149.0,1.44,2.75,1,8.0,0.375,2.2099999999999977
2021-06-16,2021,Bett1Open,Grass,Keys M.,28.0,Sabalenka A.,4.0,2.75,1.44,1,8.0,0.5,2.2199999999999975
2021-06-18,2021,Bett1Open,Grass,Keys M.,28.0,Samsonova L.,106.0,1.53,2.5,0,8.0,0.625,2.3562499999999975
2021-06-28,2021,Wimbledon,Grass,Keys M.,27.0,Swan K.,292.0,1.16,5.0,1,8.0,0.625,2.3399999999999976
2021-06-30,2021,Wimbledon,Grass,Keys M.,27.0,Davis L.,91.0,1.25,4.0,1,8.0,0.625,2.1974999999999976
2021-07-02,2021,Wimbledon,Grass,Keys M.,27.0,Mertens E.,16.0,1.8,2.0,1,8.0,0.75,1.7287499999999976
2021-07-05,2021,Wimbledon,Grass,Keys M.,27.0,Golubic V.,66.0,1.5,2.62,0,8.0,0.75,1.7912499999999976
2021-08-05,2021,Mubadala Silicon Valley Classic,Hard,Keys M.,26.0,Zhang S.,51.0,1.5,2.62,0,8.0,0.625,1.7162499999999976
2021-08-10,2021,Canadian Open,Hard,Keys M.,26.0,Marino R.,220.0,1.2,4.5,0,8.0,0.625,1.6162499999999977
2021-08-16,2021,Western & Southern Financial Group Women's Open,Hard,Keys M.,26.0,Kvitova P.,12.0,2.1,1.72,0,8.0,0.5,1.5862499999999975
2021-08-30,2021,US Open,Hard,Keys M.,42.0,Stephens S.,66.0,1.9,1.9,0,8.0,0.375,1.5049999999999975
2021-09-27,2021,Chicago Fall Tennis Classic,Hard,Keys M.,48.0,Sasnovich A.,106.0,1.5,2.62,0,8.0,0.375,1.5512499999999976
2021-10-07,2021,BNP Paribas Open,Hard,Keys M.,50.0,Kanepi K.,60.0,1.9,1.9,1,8.0,0.25,1.5937499999999976
2021-10-08,2021,BNP Paribas Open,Hard,Keys M.,50.0,Pavlyuchenkova A.,13.0,2.3,1.61,0,8.0,0.25,1.6749999999999976
2022-01-05,2022,Melbourne Summer Set 2,Hard,Keys M.,56.0,Dart H.,123.0,1.4,3.0,1,8.0,0.125,1.7374999999999974
2022-01-06,2022,Melbourne Summer Set 2,Hard,Keys M.,56.0,Kasatkina D.,26.0,2.2,1.66,0,8.0,0.25,1.7249999999999974
2022-01-10,2022,Adelaide International 1,Hard,Keys M.,87.0,Svitolina E.,16.0,2.62,1.5,1,8.0,0.25,1.8124999999999973
2022-01-12,2022,Adelaide International 1,Hard,Keys M.,87.0,Martincova T.,48.0,1.5,2.62,1,8.0,0.375,1.9899999999999975
2022-01-13,2022,Adelaide International 1,Hard,Keys M.,87.0,Samsonova L.,39.0,1.61,2.3,1,8.0,0.5,1.9149999999999976
2022-01-14,2022,Adelaide International 1,Hard,Keys M.,87.0,Gauff C.,19.0,2.3,1.61,1,8.0,0.625,1.8787499999999975
2022-01-15,2022,Adelaide International 1,Hard,Keys M.,87.0,Riske A.,57.0,1.28,3.75,1,8.0,0.75,1.9787499999999976
2022-01-17,2022,Australian Open,Hard,Keys M.,51.0,Kenin S.,13.0,1.53,2.5,1,8.0,0.75,1.9012499999999974
2022-01-19,2022,Australian Open,Hard,Keys M.,51.0,Cristian J.,69.0,1.2,4.5,1,8.0,0.875,1.8049999999999977
2022-01-21,2022,Australian Open,Hard,Keys M.,51.0,Wang Q.,110.0,1.2,4.5,1,8.0,0.875,1.7799999999999976
2022-01-23,2022,Australian Open,Hard,Keys M.,51.0,Badosa P.,6.0,2.5,1.53,1,8.0,1.0,1.6549999999999976
2022-01-25,2022,Australian Open,Hard,Keys M.,51.0,Krejcikova B.,4.0,2.0,1.8,1,8.0,1.0,1.6399999999999975
2022-01-27,2022,Australian Open,Hard,Keys M.,51.0,Barty A.,1.0,4.5,1.2,0,8.0,1.0,1.7024999999999975
2022-02-22,2022,Abierto Zapopan,Hard,Keys M.,29.0,Tan H.,104.0,1.12,6.0,0,8.0,0.875,2.0637499999999975
2022-03-01,2022,Monterrey Open,Hard,Keys M.,28.0,Martic P.,85.0,1.2,4.5,0,8.0,0.75,1.9162499999999976
