player,elo_global,elo_clay,elo_hard,elo_grass
Lizarazo Y.,1448.107784250578,1460.6990738787465,1500.0,1500.0
Papamichail D.,1448.059698796374,1477.5401023911872,1470.7898745065688,1500.0
Jang S.,1448.055415744977,1500.0,1433.1986909710502,1500.0
Smashnova-Pistolesi A.,1447.8567841696236,1481.6022580263314,1500.0,1470.0
Vaidisova N.,1447.3580314182877,1474.6592653383086,1486.6733164055668,1602.1580800884612
Savinykh V.,1447.318941944422,1474.7082419589199,1461.1011243888079,1478.301069536079
Zheng W.,1447.0917043124246,1500.0,1443.433668794114,1500.0
Paszek T.,1446.4795115528261,1363.246067902443,1421.9843811708547,1542.1533134902204
Fossa Huergo N.,1446.0620773013745,1471.1614284323398,1483.8999890673851,1500.0
Jugic-Salkic M.,1445.9932166987346,1464.2173658170298,1496.1785304370903,1500.0
Camerin M.E.,1445.981769368865,1428.3018349213453,1427.0651499792957,1337.643521641688
Foretz S.,1445.4078060243335,1453.0358091671992,1419.2799669918304,1445.7237585906018
Prozorova T.,1444.5823044722872,1495.7941679337976,1436.3288044485294,1500.0
Plipuech P.,1444.1963121216859,1500.0,1435.7882924621174,1500.0
Schultz McCarthy B.,1444.0333159477048,1500.0,1454.4825464829592,1480.0
Falconi I.,1443.862482785956,1529.4467689664284,1403.805299468697,1447.8708300746762
Zhang Yux.,1443.4886531157204,1500.0,1443.2998330315434,1500.0
Bondarenko K.,1443.397382929212,1397.9197035872598,1511.2123250031161,1500.0029615607136
Oz I.,1443.3423106292087,1476.2506206064415,1458.637014349008,1500.0
Soylu I.,1443.2673970512985,1451.9410291077925,1475.5675812207521,1500.0
Betova M.,1442.963397395887,1500.0,1459.1704971806607,1473.320581216167
Liang E.S.,1442.3671391764226,1489.0194798084403,1451.533769617331,1500.0
Lu J.,1442.1065435145404,1500.0,1442.7224516713964,1500.0
Zacarias M.,1441.938462380866,1472.4984522459592,1470.6418428906209,1500.0
Parrizas Diaz N.,1441.8359458196935,1433.5296026302135,1488.1595833937965,1399.15197625882
Badosa Gibert P.,1441.3047340555177,1486.1983350653297,1446.690135076469,1479.16212935605
Rodionova A.,1441.0842975775927,1433.3302542532392,1430.4698604341559,1451.4336596425248
Bachmann A.,1441.0000798703593,1499.307989087051,1428.814366125729,1500.0
Hatouka Y.,1440.8758142624692,1476.7038799541035,1486.1372133835662,1455.563245375512
Harkleroad A.,1440.7058184625064,1459.7091923345547,1478.8853432174678,1451.2621306178607
Spears A.,1440.679184379349,1492.5621687589091,1453.5675735343439,1459.222687579491
Silva N.,1440.610368828842,1464.2297810324349,1479.6794080498676,1487.136665040277
Stevenson A.,1440.2780164656085,1480.441695604474,1471.581161365457,1480.0346967638088
Brianti A.,1440.043147535939,1453.805669267136,1456.5955658965165,1353.7808674381135
Hozumi E.,1439.5460838492363,1500.0,1442.2946838480916,1480.9254644279822
Melzer I.,1439.3600108174523,1451.2567574856537,1478.6987498475241,1500.0
De Los Rios R.,1439.2425173988074,1416.248781752151,1442.1358302159367,1497.2341410801955
Oudin M.,1439.108375976537,1446.8458524947032,1408.3010841156492,1533.6120046731378
Sadikovic A.,1438.950439020686,1483.3600379312422,1451.773818632302,1496.4994191798717
Cepelova J.,1438.8936851992526,1489.107556535163,1411.1848262454948,1496.3431490454636
Laine E.,1438.7171723411927,1482.092019897487,1458.3778410653101,1500.0
Gorgodze E.,1438.4629692195379,1463.830405250308,1459.8564699696092,1466.705507072094
Chang K.C.,1438.1481117000822,1434.261046701605,1470.2211281868972,1380.5429573013894
Hobgarski K.,1437.9966338290242,1444.5070936052073,1500.0,1500.0
Bara I.,1437.93564935071,1452.9854824002325,1428.0561285275808,1501.7146631089286
Brancaccio N.,1437.6811207185044,1435.3631913895435,1500.0,1500.0
Brodsky G.,1437.5481607906604,1500.0,1426.520421183889,1500.0
Lemoine Q.,1437.2418446816514,1457.3633921123749,1483.2976887426641,1500.0
Mladenovic K.,1437.0289725731411,1486.707390786268,1514.1454840082545,1562.7453590824248
Webley-Smith E.,1436.9759642598583,1500.0,1465.8375847634165,1453.0870929583284
Farhad K.,1436.6326244152044,1500.0,1436.0018871785662,1500.0
Keothavong A.,1436.386593422534,1445.3853407157394,1485.4788463344505,1391.5638236625916
Gallovits E.,1436.2743076500813,1489.0513729848433,1421.691500400581,1393.8224520898486
Hogenkamp R.,1435.7301563416554,1480.528871666678,1423.2036630709308,1454.539977290225
Lalami N.,1435.2808442036107,1459.354879341684,1489.9555606538245,1500.0
Tikhonova A.,1435.0296993378445,1476.7049944075281,1472.9299609329332,1485.5481460327533
Laisne K.,1434.8943311712462,1463.718346363277,1484.0,1500.0
Tu M.,1434.6405282007245,1501.7629845135914,1423.1989829351442,1504.1564926017888
Loit E.,1434.6123959560748,1477.956314354498,1435.4201822568189,1503.921831999849
Birnerova E.,1434.4623779353396,1409.6396609540136,1445.7847975689565,1489.1240923439982
Puchkova O.,1434.2121573746454,1461.5384935590382,1443.2015048526978,1458.022593041081
Kerkhove L.,1434.1113331858899,1460.6651087813248,1480.8414049207515,1453.771704381453
Jaksic J.,1434.084035361676,1466.0767455988907,1485.8893159701595,1458.2881161907424
Robson L.,1434.0253603163233,1501.4818989606579,1472.181376620312,1439.066625006698
Wienerova L.,1433.7761328059573,1477.9784032458297,1451.1714494843272,1500.0
Fujiwara R.,1433.3285902987066,1488.7919156992887,1442.5249722708882,1477.6000784208002
Buyukakcay C.,1433.1228082798968,1451.3379665901696,1420.8726073848488,1469.7892945981084
Lepchenko V.,1432.8225107754188,1449.0743581492802,1444.5388770656452,1385.7359205524676
Bektas E.,1432.7840512038906,1491.975575768165,1393.2608712863534,1491.665622049588
Ozgen P.,1432.7787061508197,1439.7957086568608,1496.717543683487,1500.0
Medina Garrigues A.,1432.7547230132152,1561.0473467089687,1396.449596008946,1466.5249824806258
Doi M.,1432.5883217153907,1407.27803828616,1473.897153902903,1449.9155588186009
Di Lorenzo F.,1432.5720590994013,1428.303858290397,1486.004796696869,1500.0
Jorovic I.,1432.1323472033303,1440.8161512711117,1451.3000301717018,1512.2355003343782
Majeric T.,1431.0671842693487,1467.4267488487678,1456.8075840965112,1500.0
Gao X.,1430.5273874181848,1500.0,1423.7999328184478,1500.0
Arconada U.M.,1430.5212298754245,1474.9692483638719,1441.3330652372013,1500.0
Rodriguez V.,1430.1161200016747,1478.3665679777969,1441.6075531795373,1500.0
Hartono A.,1430.0662311236588,1474.0728884765044,1436.3081647119375,1491.4835405679764
Kato M.,1429.766834093466,1471.4100249462244,1460.6260367087737,1482.3926562365116
Eguchi M.,1429.293780099463,1500.785913658386,1420.2380415942753,1500.0
Mchale C.,1428.9271699854207,1447.6870768263252,1493.6522852750852,1364.9683603052886
Hermoso X.,1428.826736993478,1475.146437542608,1447.2303997621436,1500.0
Chirico L.,1427.7029741508857,1469.6388471509877,1404.0814345820072,1442.4885621546282
Jeanjean L.,1427.6100818340374,1536.4661874712965,1352.46617693041,1446.4141961393047
Murray S.,1427.2820718737898,1500.0,1483.8691974339806,1401.3117353659807
Pereira T.,1427.153884516376,1474.0832873881811,1442.6053896390833,1412.2689973318134
Jones S.,1427.1278277580523,1493.8073805475588,1426.5982041376992,1500.0
Zhang L.,1427.0734145515128,1500.0,1415.3691511375587,1500.0
Tulyaganova I.,1426.1088194860833,1500.0,1426.7290422030032,1500.0
Pratt N.,1426.0332441497283,1455.5697153174883,1442.0912568346969,1501.257741029543
Vakulenko J.,1425.8954616489436,1448.8393022200546,1492.4508433823903,1456.03476903582
Kucova K.,1425.425417032921,1431.3722708488021,1446.286451193599,1481.189187140415
Cecil M.,1425.0166611649386,1472.4641196721059,1446.6869855468399,1500.0
Klepac A.,1423.5252143211687,1488.1705944717332,1389.4069737405582,1500.0
Olaru R.,1423.4594476924983,1456.7508597903434,1500.0,1480.4821811463405
Rodionova Ar.,1423.1822330374366,1454.1508980257086,1402.4285804076512,1475.4327693445107
Kuwata H.,1423.1349747897746,1486.2254883562643,1431.5045776262107,1500.0
Xu S.,1422.7351399773718,1478.6451916016883,1445.1862292111648,1500.0
Luangnam N.,1422.6436733544292,1500.0,1417.4260056143703,1500.0
El Allami Zhara F.,1422.1231177883606,1435.9088715286462,1500.0,1500.0
Von Deichmann K.,1422.1216732573896,1482.9323758935382,1437.5824437468411,1500.0
Ozaki R.,1422.1184984032382,1464.3353995387868,1441.8735913517753,1437.7522222905766
Cohen J.,1421.332485058168,1463.6906996540638,1449.8551351556048,1500.0
Castano C.,1420.5495252275277,1465.7780070724755,1401.529657844331,1440.343238143678
Rolle A.,1420.045858979141,1461.364006897129,1453.6534603431205,1500.0
Hibino N.,1419.4291013133482,1389.9115493048753,1456.715861080854,1361.4430366798406
Irigoyen M.,1419.3777328669737,1467.0803526960337,1449.4532318118581,1500.0
Mayr P.,1418.9033991159017,1417.5476927058407,1448.4248584269358,1401.8101494755153
Danilina A.,1418.6323145544986,1494.6943786621823,1436.4226495476805,1473.415841009745
Minella M.,1418.5581485369466,1443.8736410702738,1411.9986267782535,1392.566844248704
Inglis M.,1418.4466364227096,1483.4663776212078,1433.0847193590917,1437.9161072862255
Sema E.,1418.3374289808687,1500.0,1408.2688079578038,1500.0
Dabrowski G.,1417.8951317650567,1490.1509005644623,1417.3117118683836,1500.0
Mitu A.,1417.3784959328002,1480.9742854972778,1394.5496019787613,1434.9776269063361
Jang S.J.,1416.4661958376569,1500.0,1407.856771103664,1500.0
Obziler T.,1416.2465873364094,1437.9634081213917,1517.0156772531582,1426.9855578172187
Kutuzova V.,1416.0759679572107,1494.7721084150005,1397.0136468349044,1423.9481757362416
Al Nabhani F.,1415.4287650472154,1500.0,1405.0605198613873,1500.0
Sucha M.,1415.2214444563933,1463.0892976906694,1476.6738656071773,1470.0110883626262
Bremond S.,1414.9715030730842,1411.0844713100664,1474.9975490410786,1377.098904871926
Salerni M.E.,1414.7992219650619,1471.3218153408,1438.6677554443854,1500.0
Adamczak M.,1414.6345667693754,1500.6771969367499,1397.1160937690265,1500.0
Sherif M.,1414.519831820007,1530.4948933988092,1298.9219262841966,1422.8074754301422
Paquet C.,1414.0997941236112,1480.7351038718841,1324.3522130131778,1475.9847299995313
Lim A.,1413.7491524864915,1418.046072460707,1480.1856640627345,1500.0
Kania P.,1413.3997925171016,1474.647316905715,1447.6593216982458,1458.2311969908887
Yuan M.,1413.063210402148,1470.1090834293946,1449.23895418326,1449.6296775309456
Zhao C.,1412.4380049438776,1478.9799032170188,1420.0861101582043,1465.4602501055774
Malek T.,1412.148689517726,1398.6470915449756,1426.9256293638402,1460.349865057892
Pavlovic I.,1412.050171034805,1454.8042694912353,1456.5919315663743,1500.0
Karatantcheva S.,1411.562946309007,1441.7724022854695,1442.7195332192034,1476.1241577205185
Klaffner M.,1411.5331705228284,1457.4302589650604,1456.238622075041,1500.0
Cravero J.,1411.4631733139179,1488.622418714618,1419.754586989184,1477.20463500876
Barrois K.,1411.3484808897308,1520.3481263589713,1348.376057011812,1486.8955698198909
Amanmuradova A.,1410.8311213642885,1422.6945942478378,1421.37606949619,1353.982503552784
Pelletier M.E.,1410.7245256811445,1487.470725033192,1416.0004472170308,1500.0
Piter K.,1410.0004104986083,1452.6575703807378,1440.3347695874816,1463.048143406874
Bratchikova N.,1409.0859263274244,1412.2585865612587,1475.4654086820838,1426.6481179124507
Govortsova O.,1408.6985826676655,1343.8020383355704,1465.214171723035,1438.1384301855135
Min G.,1408.616012168001,1427.9211171877716,1429.213376257337,1466.5254511339724
Lao D.,1408.4160363847466,1500.0,1436.9430617046048,1438.8843895671805
Zavatska K.,1408.3609743934087,1432.3124280233499,1448.0920467970157,1500.0
Bychkova E.,1407.700253993873,1404.0840132986993,1453.2458485598793,1424.439458903939
Granville L.,1407.1257452551768,1452.1829429620095,1405.3428312014025,1545.3879395390868
Mestach A.S.,1405.191717761251,1486.4715167985562,1428.7669274259117,1459.3068877164617
Hesse A.,1405.0421367694616,1411.3130719746284,1459.7248564619683,1469.3319542754298
Kostova E.,1403.9644394162474,1470.0256696476522,1404.5053312138696,1500.0
Jackson J.,1403.4570495081587,1482.0547347691547,1426.0488175643982,1455.4983425620767
Yan Z.,1402.4029930051902,1451.91880576392,1455.9281706981144,1420.3451841237797
El Tabakh H.,1402.042317577396,1474.1511622044475,1423.0842066774176,1500.0
Jani R.L.,1402.032573010157,1420.4950245806965,1462.4678125551734,1500.0
Raina A.,1402.0116258599123,1477.1643785643653,1414.7481977582638,1459.3182518757594
Sharipova S.,1401.9938720391854,1500.0,1402.929190137942,1500.0
Barthel M.,1401.3567412870088,1446.0640671237688,1518.697943157057,1355.3435043949457
Shaughnessy M.,1401.0780562054629,1518.1148280474526,1379.3967960442596,1470.9842914899948
Santangelo M.,1400.478756768692,1441.7821225254554,1431.1475594440083,1536.0295528013542
Abduraimova N.,1399.7239277339595,1475.072257352503,1419.269270623244,1500.0
You X.,1398.639301823458,1473.9983498111346,1412.9976682090517,1500.0
Andrianjafitrimo T.,1397.5212567697058,1436.4075522687779,1472.6638365246715,1500.0
Gatto-Monticone G.,1396.1359474312874,1431.58122740707,1463.1630187186263,1463.3491815205266
Savchuk O.,1396.0044434136846,1438.2887474031763,1391.7390617780015,1482.272707839691
Albanese L.,1395.0610715939029,1488.2346187772994,1406.2446205784122,1500.0
Craybas J.,1395.012195143157,1417.1490957182064,1406.008065881766,1361.1413138553794
Muhammad A.,1394.6182168335465,1464.217040891323,1426.8130407578838,1466.2261415597459
Bassols M.,1394.3556672416305,1460.5710556039335,1409.9313417399287,1500.0
In-Albon Y.,1393.7222302124517,1422.7581884424376,1484.0,1481.6694158017942
Tatishvili A.,1393.6314812806488,1451.1525947219748,1401.9475979701112,1427.5481342879737
Osterloh L.,1392.6922400954306,1427.4563836196385,1422.3561700387295,1483.2834682510802
Dzehalevich E.,1392.4905706516072,1459.9110516334636,1440.2549648563318,1479.9495098631555
Perrin C.,1391.8594928002783,1428.8903294892768,1467.793510592744,1478.5689899334718
South M.,1391.1713926177908,1480.7826196093106,1466.4069398852907,1401.5616347754517
Bovina E.,1390.8114067138606,1489.6219907722707,1387.2045440682632,1478.8499774443092
Fourlis J.,1390.1976668014904,1460.0021941307116,1400.1621297529289,1490.2507052662154
Soler-Espinosa S.,1389.731314834516,1428.1836075619622,1433.957608743813,1500.0
Ani M.,1389.552029720231,1462.8276154341338,1407.6437060536057,1475.316636307004
Riske-Amritraj A.,1389.3405924636222,1483.9161634471586,1404.9999378030082,1465.734872172952
Sanders S.,1388.1091440391665,1448.6721098966616,1401.206995957489,1484.0112101861487
Grammatikopoulou V.,1387.054094018467,1437.0778934523148,1453.424820834625,1480.7506286202188
Koehler M.J.,1386.0233698492104,1411.1617634102283,1490.7947674746408,1471.5445074088288
Xu Y.F.,1383.8702715602362,1479.0678090943914,1391.9341177309093,1484.9999896962358
Sanchez A.S.,1383.8321906267406,1462.2758354752166,1411.888795790083,1500.0
Osuigwe W.,1381.9333855319148,1488.6231201737105,1376.058500383856,1500.0
Day K.,1381.9304997523902,1449.6386819847044,1401.4430128717393,1482.566886080256
Sromova H.,1380.1280031359777,1476.414300586377,1403.0693537869117,1500.0
Poutchkova O.,1380.1244365393482,1489.5051754586339,1399.3902600575495,1435.6792974273994
Mrdeza T.,1379.7038984091166,1421.8566216276427,1457.6868463512067,1500.0
Poutchek T.,1378.7288311719803,1464.3352483033846,1383.030763312008,1489.3365305331715
Kremer A.,1377.3977949494679,1447.7574417875212,1397.7534270505328,1451.7196644409012
Perry S.,1377.2952516172181,1456.1250443192816,1382.85954152627,1463.397012187304
Gullickson C.,1377.148154370522,1445.2244516958847,1444.1405039438546,1480.0
Coin J.,1376.9752410621475,1428.0150583377435,1423.1539158030769,1381.0857713245907
Beygelzimer Y.,1376.9191374066302,1430.0354262536323,1432.7904751697074,1477.0899431419707
Haas B.,1376.379812143015,1414.0331999169227,1439.0042122250786,1500.0
Sanchez O.,1374.9907833404698,1430.8657928849834,1423.5243000881762,1500.0
Muller M.,1372.3754432836922,1456.3347044143277,1348.4425439738693,1469.8311396731956
Loeb J.,1370.8976559116486,1468.0130859733374,1392.7288684284752,1487.6426450956437
Yakimova A.,1370.0466953422215,1383.5254456849873,1379.7703643424113,1440.3615506074739
Jidkova A.,1368.756846361873,1452.2451142343461,1409.6924446116811,1500.0
Kostanic Tosic J.,1368.2235896036248,1419.7912655810026,1440.6760260690737,1468.2749661664639
Zahlavova S.,1367.240245300622,1400.2759922675152,1408.9183886665944,1432.3784916703626
Babos T.,1367.1970024683715,1387.816353744101,1437.5878854817004,1370.37336347195
Diatchenko V.,1366.4901932939333,1470.1508925872536,1354.7597915134195,1441.813493480676
Kichenok N.,1365.833664129936,1425.009317963201,1415.2246648100072,1513.0573959908884
Dentoni C.,1365.1995440302176,1416.6312758895767,1436.0516022532802,1500.0
Fichman S.,1363.9940801444309,1420.6206271749502,1442.6448272897792,1448.6695221382877
Schruff J.,1363.9400723778203,1436.4256425511694,1394.949236978504,1470.0
Gagliardi E.,1363.7766082667576,1471.5660256822835,1396.7757834283918,1470.0
Fedossova Y.,1361.78978985993,1461.603606546339,1423.453067844856,1459.1172982567039
Cabrera L.,1361.1911540753513,1474.0115692269264,1365.5852576919567,1501.3184176378925
Glatch A.,1361.0996687122092,1443.8235201718703,1384.99357060677,1434.5734885444333
Pivovarova A.,1359.5621954785497,1484.970569659012,1360.5675739973585,1453.0482521393787
Nakamura A.,1358.8690141237616,1459.973469398405,1343.9171580825798,1455.2702318501224
Khromacheva I.,1358.6705079190779,1450.4745740119536,1419.2126250346548,1470.0
Melnikova M.,1357.374725404447,1418.5165351304565,1436.8393249557876,1453.3892338581081
Perez E.,1355.565421850851,1472.042530131161,1390.6682953067368,1451.7250338335361
Zec Peskiric M.,1355.129711954723,1423.9287448890047,1421.8856235546764,1472.312142214894
Daniilidou E.,1354.7818304369393,1394.1078604637771,1385.354044693452,1407.8295157252946
Bardina V.,1354.7425632672348,1433.4973234561855,1475.6488869305392,1432.7760653065561
Voegele S.,1354.5119298847321,1426.8363636236086,1362.9132236850583,1305.6852312934452
Cadantu A.,1353.7746339233768,1401.3738370560975,1411.3246602679326,1426.8969930516992
Domachowska M.,1352.2943320010047,1430.3207965411827,1385.8751940900443,1471.8283710226642
Kloesel S.,1346.837117769447,1417.7897003083908,1420.1448492382833,1469.8070991838586
Woerle K.,1342.8225848715135,1437.2010481266084,1385.4472755667362,1500.0
Voracova R.,1341.0509059240314,1447.9276609209817,1339.2351040793226,1441.6344548299278
Ditty J.,1340.3116878793212,1438.0339101073846,1384.7005945133358,1428.13131895552
Ferguson S.,1334.670555723658,1497.482439162425,1319.37679087962,1474.943445565209
Fedak Y.,1333.9017773756068,1418.236936961793,1341.371407996936,1518.9159714994232
Ondraskova Z.,1331.9869627579876,1422.8510181348547,1420.6244613464662,1425.7575906161733
Sun T.T.,1329.9996913208013,1427.0974673131743,1405.8944163881513,1451.7250338335361
Rogowska O.,1327.839697430187,1447.529165014643,1344.7988104347655,1481.0987375224076
Dubois S.,1325.693898806883,1392.8672195050808,1357.5102613020101,1400.45900814815
Namigata J.,1320.9368769036391,1484.8935442926772,1328.5409445765054,1500.0
Lertcheewakarn N.,1317.0824968587256,1500.0,1345.055272081449,1437.1256614102986
O'Brien K.,1303.3689983132942,1417.3220814442388,1423.05616691222,1349.8909478180306
