date,season,tourney_name,surface,player,player_rank,opponent,opponent_rank,odds_for,odds_against,won
2016-08-02,2016,ABN AMRO World Tennis Tournament,Hard,Dodig I.,87.0,Paire B.,21.0,1.72,2.0,1
2016-08-02,2016,ABN AMRO World Tennis Tournament,Hard,Mahut N.,54.0,Gabashvili T.,44.0,2.0,1.72,1
2016-08-02,2016,ABN AMRO World Tennis Tournament,Hard,Paire B.,21.0,Dodig I.,87.0,2.0,1.72,0
2016-08-02,2016,ABN AMRO World Tennis Tournament,Hard,Gabashvili T.,44.0,Mahut N.,54.0,1.72,2.0,0
2016-08-02,2016,Memphis Open,Hard,Donaldson J.,159.0,Nishioka Y.,130.0,1.8,1.9,0
2016-08-02,2016,Memphis Open,Hard,Groth S.,77.0,Marchenko I.,82.0,2.37,1.53,0
2016-08-02,2016,Memphis Open,Hard,Vanni L.,103.0,Kukushkin M.,93.0,2.2,1.61,0
2016-08-02,2016,Memphis Open,Hard,Ram R.,88.0,Kudla D.,59.0,2.0,1.72,0
2016-08-02,2016,ABN AMRO World Tennis Tournament,Hard,De Bakker T.,90.0,Coric B.,38.0,2.75,1.4,0
2016-08-02,2016,ABN AMRO World Tennis Tournament,Hard,Istomin D.,65.0,Cilic M.,13.0,6.0,1.12,0
2016-08-02,2016,ABN AMRO World Tennis Tournament,Hard,Rosol L.,47.0,Vesely J.,51.0,1.4,2.75,0
2016-08-09,2016,US Open,Hard,Del Potro J.M.,142.0,Wawrinka S.,3.0,1.57,2.37,0
2016-08-09,2016,US Open,Hard,Wawrinka S.,3.0,Del Potro J.M.,142.0,2.37,1.57,1
2016-08-10,2016,China Open,Hard,Raonic M.,6.0,Dimitrov G.,20.0,1.66,2.2,0
2016-08-10,2016,Rakuten Japan Open Tennis Championships,Hard,Cilic M.,11.0,Goffin D.,14.0,1.5,2.62,0
2016-08-10,2016,Rakuten Japan Open Tennis Championships,Hard,Kyrgios N.,15.0,Monfils G.,8.0,2.25,1.57,1
2016-08-10,2016,Rakuten Japan Open Tennis Championships,Hard,Goffin D.,14.0,Cilic M.,11.0,2.62,1.5,1
2016-08-10,2016,China Open,Hard,Murray A.,2.0,Ferrer D.,13.0,1.1,7.0,1
2016-08-10,2016,China Open,Hard,Dimitrov G.,20.0,Raonic M.,6.0,2.2,1.66,1
2016-08-10,2016,Rakuten Japan Open Tennis Championships,Hard,Monfils G.,8.0,Kyrgios N.,15.0,1.57,2.25,0
2016-08-10,2016,China Open,Hard,Ferrer D.,13.0,Murray A.,2.0,7.0,1.1,0
2016-09-01,2016,Qatar Exxon Mobil Open,Hard,Nadal R.,5.0,Djokovic N.,1.0,5.5,1.14,0
2016-09-01,2016,Brisbane International,Hard,Federer R.,3.0,Thiem D.,20.0,1.1,7.0,1
2016-09-01,2016,Brisbane International,Hard,Raonic M.,14.0,Tomic B.,18.0,1.5,2.62,1
2016-09-01,2016,Qatar Exxon Mobil Open,Hard,Djokovic N.,1.0,Nadal R.,5.0,1.14,5.5,1
2016-09-01,2016,Chennai Open,Hard,Coric B.,44.0,Bedene A.,45.0,1.53,2.5,1
2016-09-01,2016,Chennai Open,Hard,Wawrinka S.,4.0,Paire B.,19.0,1.2,4.5,1
2016-09-01,2016,Chennai Open,Hard,Bedene A.,45.0,Coric B.,44.0,2.5,1.53,0
2016-09-01,2016,Brisbane International,Hard,Thiem D.,20.0,Federer R.,3.0,7.0,1.1,0
2016-09-01,2016,Brisbane International,Hard,Tomic B.,18.0,Raonic M.,14.0,2.62,1.5,0
2016-09-01,2016,Chennai Open,Hard,Paire B.,19.0,Wawrinka S.,4.0,4.5,1.2,0
2016-09-02,2016,ABN AMRO World Tennis Tournament,Hard,Gulbis E.,80.0,Monfils G.,18.0,2.62,1.44,0
2016-09-02,2016,Memphis Open,Hard,Krajicek A.,95.0,Millman J.,66.0,2.75,1.4,0
2016-09-02,2016,Memphis Open,Hard,Millman J.,66.0,Krajicek A.,95.0,1.4,2.75,1
2016-09-02,2016,ABN AMRO World Tennis Tournament,Hard,Klizan M.,43.0,Robredo T.,39.0,2.0,1.72,1
2016-09-02,2016,ABN AMRO World Tennis Tournament,Hard,Robredo T.,39.0,Klizan M.,43.0,1.72,2.0,0
2016-09-02,2016,ABN AMRO World Tennis Tournament,Hard,Monfils G.,18.0,Gulbis E.,80.0,1.44,2.62,1
2016-09-02,2016,ABN AMRO World Tennis Tournament,Hard,Baghdatis M.,61.0,Goffin D.,16.0,2.75,1.4,1
2016-09-02,2016,ABN AMRO World Tennis Tournament,Hard,Muller G.,40.0,Seppi A.,36.0,1.66,2.1,1
2016-09-02,2016,Memphis Open,Hard,Granollers M.,98.0,Jaziri M.,120.0,1.61,2.2,1
2016-09-02,2016,ABN AMRO World Tennis Tournament,Hard,Benneteau J.,692.0,Kohlschreiber P.,32.0,7.0,1.1,0
2016-09-02,2016,ABN AMRO World Tennis Tournament,Hard,Chung H.,69.0,Garcia-Lopez G.,34.0,2.75,1.4,1
2016-09-02,2016,Memphis Open,Hard,Harrison R.,124.0,Tiafoe F.,176.0,2.0,1.72,1
2016-09-02,2016,Memphis Open,Hard,Fritz T.,145.0,Mmoh M.,387.0,1.16,5.0,1
2016-09-02,2016,Memphis Open,Hard,Berankis R.,102.0,Sela D.,91.0,1.83,1.83,1
2016-09-02,2016,Memphis Open,Hard,Laaksonen H.,188.0,Ebden M.,105.0,1.66,2.1,1
2016-09-02,2016,ABN AMRO World Tennis Tournament,Hard,Kohlschreiber P.,32.0,Benneteau J.,692.0,1.1,7.0,1
2016-09-02,2016,ABN AMRO World Tennis Tournament,Hard,Seppi A.,36.0,Muller G.,40.0,2.1,1.66,0
2016-09-02,2016,ABN AMRO World Tennis Tournament,Hard,Goffin D.,16.0,Baghdatis M.,61.0,1.4,2.75,0
2016-09-02,2016,Memphis Open,Hard,Sela D.,91.0,Berankis R.,102.0,1.83,1.83,0
2016-09-02,2016,ABN AMRO World Tennis Tournament,Hard,Garcia-Lopez G.,34.0,Chung H.,69.0,1.4,2.75,0
2016-09-02,2016,Memphis Open,Hard,Jaziri M.,120.0,Granollers M.,98.0,2.2,1.61,0
2016-09-02,2016,Memphis Open,Hard,Tiafoe F.,176.0,Harrison R.,124.0,1.72,2.0,0
2016-09-02,2016,Memphis Open,Hard,Ebden M.,105.0,Laaksonen H.,188.0,2.1,1.66,0
2016-09-02,2016,Memphis Open,Hard,Mmoh M.,387.0,Fritz T.,145.0,5.0,1.16,0
2016-09-09,2016,US Open,Hard,Wawrinka S.,3.0,Nishikori K.,7.0,2.1,1.72,1
2016-09-09,2016,US Open,Hard,Djokovic N.,1.0,Monfils G.,12.0,1.14,5.5,1
2016-09-09,2016,US Open,Hard,Nishikori K.,7.0,Wawrinka S.,3.0,1.72,2.1,0
2016-09-09,2016,US Open,Hard,Monfils G.,12.0,Djokovic N.,1.0,5.5,1.14,0
2016-09-10,2016,Shanghai Masters,Hard,Li Z.,251.0,Anderson K.,40.0,9.0,1.07,0
2016-09-10,2016,Rakuten Japan Open Tennis Championships,Hard,Kyrgios N.,15.0,Goffin D.,14.0,1.44,2.75,1
2016-09-10,2016,Shanghai Masters,Hard,Fognini F.,50.0,Ramos-Vinolas A.,27.0,1.66,2.1,1
2016-09-10,2016,China Open,Hard,Murray A.,2.0,Dimitrov G.,20.0,1.2,4.5,1
2016-09-10,2016,Shanghai Masters,Hard,Tipsarevic J.,158.0,Kohlschreiber P.,30.0,1.72,2.0,1
2016-09-10,2016,Shanghai Masters,Hard,Kohlschreiber P.,30.0,Tipsarevic J.,158.0,2.0,1.72,0
2016-09-10,2016,China Open,Hard,Dimitrov G.,20.0,Murray A.,2.0,4.5,1.2,0
2016-09-10,2016,Shanghai Masters,Hard,Ramos-Vinolas A.,27.0,Fognini F.,50.0,2.1,1.66,0
2016-09-10,2016,Rakuten Japan Open Tennis Championships,Hard,Goffin D.,14.0,Kyrgios N.,15.0,2.75,1.44,0
2016-09-10,2016,Shanghai Masters,Hard,Wu D.,182.0,Cuevas P.,22.0,5.0,1.16,1
2016-09-10,2016,Shanghai Masters,Hard,Cuevas P.,22.0,Wu D.,182.0,1.16,5.0,0
2016-09-10,2016,Shanghai Masters,Hard,Anderson K.,40.0,Li Z.,251.0,1.07,9.0,1
2016-10-01,2016,Chennai Open,Hard,Wawrinka S.,4.0,Coric B.,44.0,1.12,6.0,1
2016-10-01,2016,ASB Classic,Hard,Haase R.,64.0,Andujar P.,59.0,1.4,2.75,1
2016-10-01,2016,ASB Classic,Hard,Young D.,46.0,Tearney F.,365.0,1.08,8.0,1
2016-10-01,2016,ASB Classic,Hard,Tearney F.,365.0,Young D.,46.0,8.0,1.08,0
2016-10-01,2016,Brisbane International,Hard,Federer R.,3.0,Raonic M.,14.0,1.25,4.0,0
2016-10-01,2016,Chennai Open,Hard,Coric B.,44.0,Wawrinka S.,4.0,6.0,1.12,0
2016-10-01,2016,ASB Classic,Hard,Andujar P.,59.0,Haase R.,64.0,2.75,1.4,0
2016-10-01,2016,Brisbane International,Hard,Raonic M.,14.0,Federer R.,3.0,4.0,1.25,1
2016-10-02,2016,ABN AMRO World Tennis Tournament,Hard,Simon G.,15.0,Haase R.,63.0,1.22,4.0,1
2016-10-02,2016,ABN AMRO World Tennis Tournament,Hard,Cilic M.,13.0,Muller G.,40.0,1.4,2.75,1
2016-10-02,2016,Memphis Open,Hard,Dzumhur D.,78.0,Smyczek T.,128.0,2.37,1.53,1
2016-10-02,2016,Memphis Open,Hard,Becker B.,107.0,Paul T.,251.0,1.36,3.0,1
2016-10-02,2016,ABN AMRO World Tennis Tournament,Hard,Monfils G.,18.0,Coric B.,38.0,1.25,3.75,1
2016-10-02,2016,Memphis Open,Hard,Kukushkin M.,93.0,Kudla D.,59.0,1.83,1.83,1
2016-10-02,2016,Memphis Open,Hard,Querrey S.,58.0,Laaksonen H.,188.0,1.18,4.5,1
2016-10-02,2016,ABN AMRO World Tennis Tournament,Hard,Bautista R.,17.0,Sousa J.,33.0,1.36,3.0,1
2016-10-02,2016,ABN AMRO World Tennis Tournament,Hard,Chardy J.,28.0,Donskoy E.,83.0,1.33,3.25,1
2016-10-02,2016,ABN AMRO World Tennis Tournament,Hard,Troicki V.,22.0,Kuznetsov An.,53.0,1.5,2.5,1
2016-10-02,2016,ABN AMRO World Tennis Tournament,Hard,Zverev A.,70.0,Pospisil V.,41.0,2.0,1.72,1
2016-10-02,2016,ABN AMRO World Tennis Tournament,Hard,Kohlschreiber P.,32.0,Dodig I.,87.0,1.57,2.25,1
2016-10-02,2016,Memphis Open,Hard,Nishioka Y.,130.0,Marchenko I.,82.0,2.62,1.44,1
2016-10-02,2016,Memphis Open,Hard,Kudla D.,59.0,Kukushkin M.,93.0,1.83,1.83,0
2016-10-02,2016,ABN AMRO World Tennis Tournament,Hard,Muller G.,40.0,Cilic M.,13.0,2.75,1.4,0
2016-10-02,2016,Memphis Open,Hard,Smyczek T.,128.0,Dzumhur D.,78.0,1.53,2.37,0
2016-10-02,2016,Memphis Open,Hard,Paul T.,251.0,Becker B.,107.0,3.0,1.36,0
2016-10-02,2016,Memphis Open,Hard,Marchenko I.,82.0,Nishioka Y.,130.0,1.44,2.62,0
2016-10-02,2016,ABN AMRO World Tennis Tournament,Hard,Coric B.,38.0,Monfils G.,18.0,3.75,1.25,0
2016-10-02,2016,Memphis Open,Hard,Laaksonen H.,188.0,Querrey S.,58.0,4.5,1.18,0
2016-10-02,2016,ABN AMRO World Tennis Tournament,Hard,Sousa J.,33.0,Bautista R.,17.0,3.0,1.36,0
2016-10-02,2016,ABN AMRO World Tennis Tournament,Hard,Kuznetsov An.,53.0,Troicki V.,22.0,2.5,1.5,0
2016-10-02,2016,ABN AMRO World Tennis Tournament,Hard,Pospisil V.,41.0,Zverev A.,70.0,1.72,2.0,0
2016-10-02,2016,ABN AMRO World Tennis Tournament,Hard,Donskoy E.,83.0,Chardy J.,28.0,3.25,1.33,0
2016-10-02,2016,ABN AMRO World Tennis Tournament,Hard,Dodig I.,87.0,Kohlschreiber P.,32.0,2.25,1.57,0
2016-10-02,2016,ABN AMRO World Tennis Tournament,Hard,Haase R.,63.0,Simon G.,15.0,4.0,1.22,0
2016-10-03,2016,BNP Paribas Open,Hard,Pella G.,40.0,Edmund K.,82.0,2.2,1.61,1
2016-10-03,2016,BNP Paribas Open,Hard,Pouille L.,87.0,Coric B.,47.0,3.0,1.36,0
2016-10-03,2016,BNP Paribas Open,Hard,Giraldo S.,83.0,Delbonis F.,53.0,1.66,2.1,0
2016-10-03,2016,BNP Paribas Open,Hard,Edmund K.,82.0,Pella G.,40.0,1.61,2.2,0
2016-10-03,2016,BNP Paribas Open,Hard,Groth S.,77.0,Mayer L.,46.0,3.25,1.33,0
2016-10-03,2016,BNP Paribas Open,Hard,Almagro N.,61.0,Cervantes I.,59.0,1.25,3.75,0
2016-10-03,2016,BNP Paribas Open,Hard,Olivo R.,167.0,Mahut N.,44.0,2.62,1.44,0
2016-10-03,2016,BNP Paribas Open,Hard,Fritz T.,80.0,Tiafoe F.,177.0,1.18,4.5,0
2016-10-03,2016,BNP Paribas Open,Hard,Schwartzman D.,84.0,Haase R.,57.0,2.5,1.5,0
2016-10-03,2016,BNP Paribas Open,Hard,Coric B.,47.0,Pouille L.,87.0,1.36,3.0,1
2016-10-03,2016,BNP Paribas Open,Hard,Delbonis F.,53.0,Giraldo S.,83.0,2.1,1.66,1
2016-10-03,2016,BNP Paribas Open,Hard,Carreno-Busta P.,52.0,Donskoy E.,81.0,1.57,2.25,1
2016-10-03,2016,BNP Paribas Open,Hard,Haase R.,57.0,Schwartzman D.,84.0,1.5,2.5,1
2016-10-03,2016,BNP Paribas Open,Hard,Donskoy E.,81.0,Carreno-Busta P.,52.0,2.25,1.57,0
2016-10-03,2016,BNP Paribas Open,Hard,Mahut N.,44.0,Olivo R.,167.0,1.44,2.62,1
2016-10-03,2016,BNP Paribas Open,Hard,Cervantes I.,59.0,Almagro N.,61.0,3.75,1.25,1
2016-10-03,2016,BNP Paribas Open,Hard,Mayer L.,46.0,Groth S.,77.0,1.33,3.25,1
2016-10-03,2016,BNP Paribas Open,Hard,Tiafoe F.,177.0,Fritz T.,80.0,4.5,1.18,1
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Smyczek T.,114.0,Kamke T.,144.0,1.83,1.83,0
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Rubin N.,198.0,Almagro N.,48.0,4.0,1.22,0
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Monteiro T.,101.0,Lajovic D.,72.0,2.5,1.5,0
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Gomez L.,529.0,Garcia-Lopez G.,52.0,13.0,1.04,0
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Stakhovsky S.,88.0,Opelka R.,395.0,1.44,2.62,0
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Hank T.,567.0,Krajicek A.,130.0,8.0,1.08,0
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Weintraub A.,213.0,Giraldo S.,137.0,3.25,1.33,0
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Dolgopolov O.,38.0,Zeballos H.,73.0,1.53,2.37,0
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Donaldson J.,122.0,Benneteau J.,361.0,1.72,2.0,0
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Verdasco F.,46.0,Granollers M.,47.0,1.4,2.75,0
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Chardy J.,39.0,Carreno Busta P.,55.0,1.83,1.83,0
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Mannarino A.,66.0,Zverev M.,135.0,1.61,2.2,0
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Kamke T.,144.0,Smyczek T.,114.0,1.83,1.83,1
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Granollers M.,47.0,Verdasco F.,46.0,2.75,1.4,1
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Benneteau J.,361.0,Donaldson J.,122.0,2.0,1.72,1
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Zeballos H.,73.0,Dolgopolov O.,38.0,2.37,1.53,1
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Giraldo S.,137.0,Weintraub A.,213.0,1.33,3.25,1
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Krajicek A.,130.0,Hank T.,567.0,1.08,8.0,1
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Opelka R.,395.0,Stakhovsky S.,88.0,2.62,1.44,1
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Garcia-Lopez G.,52.0,Gomez L.,529.0,1.04,13.0,1
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Lajovic D.,72.0,Monteiro T.,101.0,1.5,2.5,1
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Zverev M.,135.0,Mannarino A.,66.0,2.2,1.61,1
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Almagro N.,48.0,Rubin N.,198.0,1.22,4.0,1
2016-10-08,2016,Abierto Mexicano Mifel,Hard,Carreno Busta P.,55.0,Chardy J.,39.0,1.83,1.83,1
2016-10-10,2016,Shanghai Masters,Hard,Zverev M.,110.0,Zhang Ze,197.0,1.28,3.5,1
2016-10-10,2016,Shanghai Masters,Hard,Pospisil V.,131.0,Karlovic I.,20.0,2.75,1.4,1
2016-10-10,2016,Shanghai Masters,Hard,Troicki V.,31.0,Rosol L.,94.0,1.4,2.75,1
2016-10-10,2016,Shanghai Masters,Hard,Johnson S.,24.0,Klizan M.,33.0,1.25,3.75,1
2016-10-10,2016,Shanghai Masters,Hard,Almagro N.,45.0,Youzhny M.,51.0,2.62,1.44,1
2016-10-10,2016,Shanghai Masters,Hard,Rosol L.,94.0,Troicki V.,31.0,2.75,1.4,0
2016-10-10,2016,Shanghai Masters,Hard,Sousa J.,34.0,Paire B.,47.0,1.72,2.0,0
2016-10-10,2016,Shanghai Masters,Hard,Robert S.,53.0,Fritz T.,71.0,3.75,1.25,0
2016-10-10,2016,Shanghai Masters,Hard,Delbonis F.,46.0,Edmund K.,48.0,3.0,1.36,0
2016-10-10,2016,Shanghai Masters,Hard,Isner J.,26.0,Zverev A.,21.0,2.1,1.66,0
2016-10-10,2016,Shanghai Masters,Hard,Zhang Ze,197.0,Zverev M.,110.0,3.5,1.28,0
2016-10-10,2016,Shanghai Masters,Hard,Karlovic I.,20.0,Pospisil V.,131.0,1.4,2.75,0
2016-10-10,2016,Shanghai Masters,Hard,Klizan M.,33.0,Johnson S.,24.0,3.75,1.25,0
2016-10-10,2016,Shanghai Masters,Hard,Youzhny M.,51.0,Almagro N.,45.0,1.44,2.62,0
2016-10-10,2016,Shanghai Masters,Hard,Zverev A.,21.0,Isner J.,26.0,1.66,2.1,1
2016-10-10,2016,Shanghai Masters,Hard,Edmund K.,48.0,Delbonis F.,46.0,1.36,3.0,1
2016-10-10,2016,Shanghai Masters,Hard,Fritz T.,71.0,Robert S.,53.0,1.25,3.75,1
2016-10-10,2016,Shanghai Masters,Hard,Paire B.,47.0,Sousa J.,34.0,2.0,1.72,1
2016-10-10,2016,Shanghai Masters,Hard,Tsonga J.W.,13.0,Mayer F.,58.0,1.25,3.75,1
2016-10-10,2016,Shanghai Masters,Hard,Mayer F.,58.0,Tsonga J.W.,13.0,3.75,1.25,0
2016-11-01,2016,ASB Classic,Hard,Barton M.,299.0,Johnson S.,32.0,5.0,1.16,1
2016-11-01,2016,ASB Classic,Hard,Johnson S.,32.0,Barton M.,299.0,1.16,5.0,0
2016-11-01,2016,ASB Classic,Hard,Ramos-Vinolas A.,55.0,De Bakker T.,100.0,1.72,2.0,0
2016-11-01,2016,ASB Classic,Hard,Estrella Burgos V.,56.0,Sock J.,26.0,6.5,1.11,0
2016-11-01,2016,ASB Classic,Hard,Karlovic I.,23.0,Pospisil V.,39.0,1.83,1.83,0
2016-11-01,2016,Apia International,Hard,Istomin D.,61.0,Seppi A.,29.0,2.1,1.66,0
2016-11-01,2016,Apia International,Hard,Marterer M.,265.0,Cuevas P.,41.0,2.62,1.44,0
2016-11-01,2016,Apia International,Hard,Bolelli S.,58.0,Sarkissian A.,195.0,1.33,3.25,0
2016-11-01,2016,Apia International,Hard,Klizan M.,45.0,Thompson J.,149.0,1.53,2.37,0
2016-11-01,2016,Apia International,Hard,Cuevas P.,41.0,Marterer M.,265.0,1.44,2.62,1
2016-11-01,2016,Apia International,Hard,Thompson J.,149.0,Klizan M.,45.0,2.37,1.53,1
2016-11-01,2016,Apia International,Hard,Sarkissian A.,195.0,Bolelli S.,58.0,3.25,1.33,1
2016-11-01,2016,Apia International,Hard,Robredo T.,43.0,Millman J.,93.0,2.1,1.66,1
2016-11-01,2016,Apia International,Hard,Seppi A.,29.0,Istomin D.,61.0,1.66,2.1,1
2016-11-01,2016,ASB Classic,Hard,Pospisil V.,39.0,Karlovic I.,23.0,1.83,1.83,1
2016-11-01,2016,ASB Classic,Hard,Sock J.,26.0,Estrella Burgos V.,56.0,1.11,6.5,1
2016-11-01,2016,ASB Classic,Hard,De Bakker T.,100.0,Ramos-Vinolas A.,55.0,2.0,1.72,1
2016-11-01,2016,Apia International,Hard,Millman J.,93.0,Robredo T.,43.0,1.66,2.1,0
2016-11-02,2016,ABN AMRO World Tennis Tournament,Hard,Baghdatis M.,61.0,Klizan M.,43.0,1.57,2.25,0
2016-11-02,2016,ABN AMRO World Tennis Tournament,Hard,Simon G.,15.0,Zverev A.,70.0,1.33,3.25,0
2016-11-02,2016,ABN AMRO World Tennis Tournament,Hard,Chung H.,69.0,Troicki V.,22.0,3.0,1.36,0
2016-11-02,2016,Memphis Open,Hard,Dzumhur D.,78.0,Berankis R.,102.0,2.62,1.44,0
2016-11-02,2016,Memphis Open,Hard,Harrison R.,124.0,Nishikori K.,7.0,13.0,1.04,0
2016-11-02,2016,Memphis Open,Hard,Millman J.,66.0,Becker B.,107.0,1.44,2.62,0
2016-11-02,2016,ABN AMRO World Tennis Tournament,Hard,Chardy J.,28.0,Mahut N.,54.0,1.61,2.2,0
2016-11-02,2016,ABN AMRO World Tennis Tournament,Hard,Vesely J.,51.0,Bautista R.,17.0,3.75,1.25,0
2016-11-02,2016,Memphis Open,Hard,Berankis R.,102.0,Dzumhur D.,78.0,1.44,2.62,1
2016-11-02,2016,Memphis Open,Hard,Granollers M.,98.0,Young D.,48.0,2.25,1.57,0
2016-11-02,2016,Memphis Open,Hard,Young D.,48.0,Granollers M.,98.0,1.57,2.25,1
2016-11-02,2016,ABN AMRO World Tennis Tournament,Hard,Bautista R.,17.0,Vesely J.,51.0,1.25,3.75,1
2016-11-02,2016,ABN AMRO World Tennis Tournament,Hard,Klizan M.,43.0,Baghdatis M.,61.0,2.25,1.57,1
2016-11-02,2016,ABN AMRO World Tennis Tournament,Hard,Zverev A.,70.0,Simon G.,15.0,3.25,1.33,1
2016-11-02,2016,Memphis Open,Hard,Nishikori K.,7.0,Harrison R.,124.0,1.04,13.0,1
2016-11-02,2016,ABN AMRO World Tennis Tournament,Hard,Mahut N.,54.0,Chardy J.,28.0,2.2,1.61,1
2016-11-02,2016,ABN AMRO World Tennis Tournament,Hard,Troicki V.,22.0,Chung H.,69.0,1.36,3.0,1
2016-11-02,2016,Memphis Open,Hard,Becker B.,107.0,Millman J.,66.0,2.62,1.44,1
2016-11-03,2016,BNP Paribas Open,Hard,Smyczek T.,116.0,Del Potro J.M.,420.0,4.0,1.22,0
2016-11-03,2016,BNP Paribas Open,Hard,Tursunov D.,581.0,Marchenko I.,72.0,2.37,1.53,0
2016-11-03,2016,BNP Paribas Open,Hard,Bedene A.,51.0,Youzhny M.,76.0,1.83,1.83,0
2016-11-03,2016,BNP Paribas Open,Hard,Rosol L.,50.0,Mannarino A.,60.0,1.61,2.2,0
2016-11-03,2016,BNP Paribas Open,Hard,Dzumhur D.,93.0,Granollers M.,92.0,1.61,2.2,0
2016-11-03,2016,BNP Paribas Open,Hard,Trungelliti M.,184.0,Kuznetsov An.,55.0,3.4,1.3,0
2016-11-03,2016,BNP Paribas Open,Hard,Estrella Burgos V.,67.0,Muller G.,45.0,4.5,1.18,0
2016-11-03,2016,BNP Paribas Open,Hard,Rubin N.,205.0,Ram R.,63.0,2.37,1.53,0
2016-11-03,2016,BNP Paribas Open,Hard,Lajovic D.,68.0,Harrison R.,168.0,2.25,1.57,0
2016-11-03,2016,BNP Paribas Open,Hard,Dodig I.,79.0,Zverev A.,58.0,2.25,1.57,0
2016-11-03,2016,BNP Paribas Open,Hard,Munoz-De La Nava D.,69.0,Kukushkin M.,90.0,3.25,1.33,0
2016-11-03,2016,BNP Paribas Open,Hard,Donaldson J.,158.0,Pospisil V.,43.0,3.0,1.36,0
2016-11-03,2016,BNP Paribas Open,Hard,Chung H.,64.0,Ramos-Vinolas A.,49.0,1.66,2.1,0
2016-11-03,2016,BNP Paribas Open,Hard,Muller G.,45.0,Estrella Burgos V.,67.0,1.18,4.5,1
2016-11-03,2016,BNP Paribas Open,Hard,Kuznetsov An.,55.0,Trungelliti M.,184.0,1.3,3.4,1
2016-11-03,2016,BNP Paribas Open,Hard,Mannarino A.,60.0,Rosol L.,50.0,2.2,1.61,1
2016-11-03,2016,BNP Paribas Open,Hard,Marchenko I.,72.0,Tursunov D.,581.0,1.53,2.37,1
2016-11-03,2016,BNP Paribas Open,Hard,Ramos-Vinolas A.,49.0,Chung H.,64.0,2.1,1.66,1
2016-11-03,2016,BNP Paribas Open,Hard,Del Potro J.M.,420.0,Smyczek T.,116.0,1.22,4.0,1
2016-11-03,2016,BNP Paribas Open,Hard,Harrison R.,168.0,Lajovic D.,68.0,1.57,2.25,1
2016-11-03,2016,BNP Paribas Open,Hard,Ram R.,63.0,Rubin N.,205.0,1.53,2.37,1
2016-11-03,2016,BNP Paribas Open,Hard,Zverev A.,58.0,Dodig I.,79.0,1.57,2.25,1
2016-11-03,2016,BNP Paribas Open,Hard,Kukushkin M.,90.0,Munoz-De La Nava D.,69.0,1.33,3.25,1
2016-11-03,2016,BNP Paribas Open,Hard,Youzhny M.,76.0,Bedene A.,51.0,1.83,1.83,1
2016-11-03,2016,BNP Paribas Open,Hard,Pospisil V.,43.0,Donaldson J.,158.0,1.36,3.0,1
2016-11-03,2016,BNP Paribas Open,Hard,Granollers M.,92.0,Dzumhur D.,93.0,2.2,1.61,1
2016-11-08,2016,Abierto Mexicano Mifel,Hard,Tomic B.,20.0,Lajovic D.,72.0,1.36,3.0,0
2016-11-08,2016,Abierto Mexicano Mifel,Hard,Garcia-Lopez G.,52.0,Almagro N.,48.0,1.72,2.0,0
2016-11-08,2016,Abierto Mexicano Mifel,Hard,Opelka R.,395.0,Lopez F.,18.0,3.75,1.25,0
2016-11-08,2016,Abierto Mexicano Mifel,Hard,Querrey S.,29.0,Giraldo S.,137.0,1.33,3.25,0
2016-11-08,2016,Abierto Mexicano Mifel,Hard,Krajicek A.,130.0,Carreno Busta P.,55.0,3.4,1.3,0
2016-11-08,2016,Abierto Mexicano Mifel,Hard,Granollers M.,47.0,Kamke T.,144.0,1.4,2.75,1
2016-11-08,2016,Abierto Mexicano Mifel,Hard,Zeballos H.,73.0,Benneteau J.,361.0,1.66,2.1,0
2016-11-08,2016,Abierto Mexicano Mifel,Hard,Zverev M.,135.0,Karlovic I.,24.0,3.0,1.36,0
2016-11-08,2016,Abierto Mexicano Mifel,Hard,Kamke T.,144.0,Granollers M.,47.0,2.75,1.4,0
2016-11-08,2016,Abierto Mexicano Mifel,Hard,Giraldo S.,137.0,Querrey S.,29.0,3.25,1.33,1
2016-11-08,2016,Abierto Mexicano Mifel,Hard,Lopez F.,18.0,Opelka R.,395.0,1.25,3.75,1
